id,umap_x,umap_y,syllable_type
11.0,10.958909,2.3833482,Down
12.0,12.725969,3.7654402,Flat
1.0,2.990407,-3.8046682,Chevron
2.0,2.2668912,2.506313,Up
1.0,10.93903,1.2110372,Down
2.0,2.7164786,1.3952855,Chevron
3.0,3.7416706,0.479682,Frequency_Jump
4.0,1.6660893,6.9362206,Chevron
5.0,9.190262,-0.6772732,Chevron
6.0,9.44945,0.20666613,Up
7.0,10.956723,2.2134047,Down
8.0,12.745192,4.482905,Flat
9.0,5.6104984,-5.6362987,Complex
10.0,2.8689144,-4.0212007,Down
11.0,3.3991013,-2.6630352,Complex
12.0,4.8007483,0.81018966,Up
1.0,3.2383618,-4.4725966,Flat
2.0,13.987252,4.193604,Short
3.0,2.3773377,2.5444508,Flat
4.0,4.08653,2.3546493,Frequency_Jump
5.0,12.341952,4.459662,Short
1.0,3.2282698,-4.4827332,Flat
2.0,2.9780197,5.347998,Flat
3.0,1.1405905,3.092018,Chevron
4.0,4.174606,-2.4733977,Complex
5.0,3.7044647,-0.5636469,Frequency_Jump
1.0,9.262819,2.8790798,Down
2.0,7.8021417,3.664305,Flat
3.0,13.627817,5.3642955,Short
4.0,13.62573,3.6875923,Short
1.0,4.0480404,-0.0016738942,Chevron
2.0,3.944512,-0.041275505,Chevron
3.0,7.3702364,2.744566,Down
4.0,4.0087013,-4.4379873,Short
1.0,4.6344023,-2.7296393,Chevron
2.0,9.527751,5.6591334,Flat
1.0,4.030651,-4.432495,Short
2.0,15.201322,2.7450097,Up
3.0,1.662717,7.4117146,Flat
4.0,3.4995592,2.8059373,Flat
5.0,9.433338,5.673923,Flat
6.0,12.60261,5.5436606,Flat
7.0,15.507381,2.8896728,Short
8.0,10.02761,3.5007122,Down
9.0,8.369083,4.6878195,Flat
10.0,7.8562493,6.5657835,Flat
11.0,4.3253436,-3.1360157,Chevron
1.0,3.2371168,-1.2624873,Complex
2.0,3.2618837,2.0485554,Chevron
3.0,3.3033283,2.3999126,Flat
4.0,3.6517339,1.4751184,Down
5.0,3.7169158,2.9624326,Frequency_Jump
6.0,7.1663895,3.095928,Flat
7.0,5.007703,-0.41769013,Chevron
8.0,7.2643776,-5.0171967,Chevron
1.0,14.124196,5.606171,Short
2.0,10.4768505,2.2285013,Down
3.0,1.8963734,7.425085,Flat
4.0,5.067992,5.8306904,Flat
5.0,10.915883,3.2563207,Flat
6.0,2.5951898,2.8780003,Down
7.0,7.399959,3.6710298,Flat
8.0,12.515414,5.4421225,Flat
9.0,6.0234303,-2.308242,Flat
10.0,4.885833,-3.2477806,Up
1.0,11.143079,0.07428293,Down
2.0,4.243083,-0.5963483,Chevron
3.0,3.7446127,3.3604267,Frequency_Jump
4.0,3.6736028,2.803455,Flat
5.0,4.1339235,3.7162578,Flat
6.0,3.6380847,2.127235,Chevron
7.0,2.2775736,-0.7031192,Complex
8.0,5.171791,2.8054674,Flat
9.0,4.638615,2.3164804,Flat
10.0,10.094494,4.8852644,Flat
11.0,8.786795,-0.5440301,Chevron
1.0,11.426908,0.093881644,Down
2.0,2.211384,1.7374903,Chevron
3.0,2.223855,1.7512923,Chevron
4.0,4.6525803,-1.1242995,Chevron
5.0,4.8737082,2.2495081,Flat
6.0,3.4038644,3.6196804,Frequency_Jump
7.0,4.749656,3.4897664,Flat
8.0,3.951956,4.3866057,Flat
9.0,2.6393855,-1.2609842,Complex
10.0,2.0681121,2.0901403,Down
11.0,6.955233,6.2299676,Flat
12.0,4.8059688,2.965431,Flat
13.0,5.2630696,3.5442803,Flat
14.0,3.6938126,2.3279567,Frequency_Jump
15.0,4.7379093,0.8913392,Flat
16.0,4.9853926,2.2360294,Flat
1.0,5.3944597,-0.32142273,Down
2.0,8.621015,2.37404,Down
3.0,7.7077827,3.1786106,Flat
4.0,7.4824104,-5.0185413,Chevron
1.0,10.455853,1.1058958,Down
2.0,5.1146083,-0.96135616,Chevron
3.0,3.91266,0.12996796,Frequency_Jump
4.0,2.9190242,-1.611466,Complex
5.0,4.80392,2.8550987,Flat
6.0,9.669778,4.7166905,Down
7.0,11.025808,5.032633,Flat
8.0,11.668339,5.1096926,Flat
9.0,13.793919,5.2733326,Flat
10.0,5.3633366,-5.7032084,Complex
11.0,14.079927,1.3686761,Short
12.0,9.388059,4.5325212,Down
13.0,8.862524,-0.34977293,Flat
14.0,9.771663,3.2614236,Flat
15.0,8.793357,5.062508,Flat
16.0,9.206627,0.07616668,Chevron
1.0,11.734885,5.3841934,Down
2.0,12.451828,3.0095396,Up
3.0,2.7719135,-3.6865113,Short
1.0,5.518457,-5.7850823,Complex
2.0,7.332033,3.2290423,Flat
3.0,12.251877,5.460696,Flat
4.0,11.202217,2.098186,Flat
5.0,11.177688,2.2899096,Flat
6.0,3.987366,0.08124786,Frequency_Jump
7.0,9.510882,5.42818,Flat
8.0,13.4349165,4.5857587,Flat
9.0,14.273952,5.1608343,Short
1.0,10.167491,1.156112,Flat
2.0,3.6887827,3.1751926,Frequency_Jump
3.0,2.956218,2.3040082,Frequency_Jump
4.0,3.6803894,2.331958,Flat
5.0,5.098859,3.264422,Flat
6.0,2.5329554,1.9672813,Down
7.0,3.1691928,-1.507222,Complex
8.0,8.946936,-0.7491436,Chevron
9.0,9.003753,5.4055176,Flat
10.0,5.349931,-0.89371836,Chevron
11.0,2.7878578,-1.7448682,Complex
12.0,10.643226,4.079639,Flat
1.0,9.242631,2.1078653,Down
2.0,10.181876,2.805556,Down
3.0,10.520444,2.7126975,Flat
1.0,9.6567545,4.7215714,Down
2.0,5.90257,-5.140566,Chevron
1.0,6.8470373,-5.0288863,Chevron
2.0,9.161342,5.753394,Flat
3.0,7.655721,4.137411,Flat
4.0,3.2311704,2.7853875,Frequency_Jump
5.0,2.7479866,0.5206758,Chevron
6.0,5.1846876,3.0685132,Flat
7.0,2.4839625,-0.58789515,Complex
8.0,4.9430566,2.1392365,Flat
9.0,13.262123,1.5029888,Short
10.0,9.999279,3.0282676,Down
11.0,12.131119,4.1762223,Flat
12.0,14.142177,3.578855,Short
13.0,14.189615,5.4544053,Short
14.0,12.735833,5.643884,Flat
15.0,8.607904,5.172161,Flat
16.0,8.508597,4.305042,Flat
17.0,4.0463057,-1.0214064,Chevron
18.0,4.2030234,2.1708295,Flat
19.0,12.922824,6.4079027,Flat
20.0,13.862047,3.9912727,Short
21.0,2.0721698,-3.717913,Short
22.0,5.4932656,-5.310466,Complex
23.0,5.594793,-2.360134,Flat
24.0,7.6775227,-4.505172,Chevron
25.0,4.2191887,0.84312755,Down
26.0,6.583251,-5.3906,Complex
27.0,14.604213,3.7977643,Short
28.0,13.028558,6.4388814,Flat
29.0,4.258429,-2.291723,Down
30.0,2.4190052,-3.133005,Complex
1.0,2.2689886,7.694711,Flat
1.0,7.403649,3.8799684,Flat
2.0,5.577027,-2.1511962,Chevron
3.0,13.23648,5.775372,Short
4.0,12.802213,6.1854343,Short
1.0,12.97216,3.212382,Flat
2.0,4.1549907,-0.3754267,Frequency_Jump
3.0,7.9165964,3.0197222,Flat
1.0,3.1809967,3.1044838,Frequency_Jump
2.0,3.0743754,2.6948333,Frequency_Jump
3.0,7.2168064,4.44871,Flat
4.0,3.4242458,2.2034683,Frequency_Jump
5.0,9.1629715,2.890683,Down
6.0,3.9723935,1.58901,Chevron
7.0,3.7461824,2.2935822,Chevron
8.0,13.847706,3.8947535,Short
9.0,5.6481915,-2.43342,Chevron
10.0,8.4805565,4.913714,Flat
11.0,14.621755,3.812787,Short
1.0,14.183412,3.635244,Short
2.0,2.6675217,0.94202745,Down
3.0,8.497722,3.8867998,Flat
4.0,3.505834,-0.5157761,Chevron
5.0,4.017197,-4.444959,Short
1.0,13.123403,6.433471,Flat
2.0,12.267443,3.8316727,Down
3.0,13.853679,3.7704802,Short
1.0,13.344449,6.360128,Flat
2.0,8.9591875,3.415523,Down
3.0,9.124493,3.0137296,Down
4.0,8.205568,0.88566893,Chevron
5.0,6.3581853,-4.8940187,Chevron
1.0,7.726968,3.405345,Down
2.0,7.0268526,-5.320685,Short
1.0,1.803942,7.352188,Flat
2.0,11.151816,5.0891094,Flat
1.0,13.863767,2.875992,Down
2.0,1.5767233,7.3931203,Flat
3.0,6.8789644,5.105627,Flat
4.0,3.2617486,3.6839192,Chevron
5.0,5.271319,2.8958008,Flat
6.0,10.103004,2.8157287,Down
7.0,11.245941,5.357037,Down
8.0,7.993672,-4.3886213,Short
9.0,8.643992,4.99347,Flat
10.0,5.398988,-2.514961,Chevron
11.0,12.054983,4.5046344,Flat
1.0,8.4941635,3.9650419,Flat
2.0,5.0884075,2.660521,Flat
3.0,4.136685,2.8766515,Frequency_Jump
4.0,4.0848217,3.1913986,Flat
5.0,4.2307935,3.5348418,Flat
6.0,2.1352007,-1.4205915,Complex
7.0,8.56604,5.8953514,Flat
8.0,1.7838671,2.9437435,Chevron
9.0,10.045265,5.392209,Flat
10.0,2.5841448,-2.1569533,Complex
11.0,3.12214,-1.6277182,Complex
12.0,12.975153,2.3102608,Up
13.0,9.300338,0.22509016,Flat
14.0,13.329136,6.4366684,Short
15.0,8.704904,4.9960775,Down
16.0,8.743069,4.9584846,Flat
17.0,2.6459093,-3.417384,Complex
1.0,12.061774,4.547937,Flat
2.0,7.031112,-5.299659,Short
1.0,10.553287,1.7279236,Down
2.0,3.248712,1.7149452,Frequency_Jump
3.0,5.1845946,-0.6519831,Flat
4.0,14.932031,3.0304177,Short
5.0,4.350872,-2.582739,Chevron
6.0,4.9812565,2.081008,Chevron
7.0,7.670756,3.6154811,Flat
8.0,2.4244099,-0.67704076,Complex
9.0,12.47974,4.217095,Up
10.0,13.377371,3.611206,Short
11.0,12.074855,3.7574244,Down
12.0,2.916895,-1.0522808,Complex
1.0,4.2019463,7.3019147,Down
2.0,1.8347956,4.5138197,Frequency_Jump
3.0,2.006817,4.831457,Frequency_Jump
4.0,1.8209959,3.925366,Frequency_Jump
5.0,4.2398295,7.414832,Flat
6.0,8.869911,-0.23186858,Chevron
7.0,12.422245,5.3220277,Flat
8.0,10.887419,5.226341,Short
9.0,5.7631083,7.0146813,Flat
10.0,7.9945235,6.019802,Flat
11.0,5.8838544,7.0664835,Flat
1.0,6.5219336,6.650092,Flat
1.0,12.75021,-0.641492,Short
2.0,4.157449,7.45106,Flat
3.0,4.1669145,7.4469056,Flat
4.0,4.171532,7.4456825,Flat
5.0,4.11509,6.8261204,Flat
6.0,4.163158,6.5028915,Flat
7.0,9.638033,2.1441193,Flat
8.0,12.078174,5.458671,Flat
1.0,2.3380346,5.336643,Frequency_Jump
2.0,5.4763947,-1.0820429,Chevron
3.0,10.871005,4.4552817,Short
4.0,1.91102,3.7637908,Down
5.0,5.9468684,7.07274,Flat
6.0,11.073566,3.086312,Up
1.0,8.766039,-0.5471648,Chevron
2.0,9.885004,1.9607679,Down
3.0,9.897725,1.9560231,Down
4.0,3.9776967,7.050137,Frequency_Jump
5.0,13.672634,5.29174,Short
1.0,4.414552,-0.8728739,Complex
2.0,2.3050818,-2.3681858,Complex
3.0,2.1469493,-2.2213242,Complex
4.0,3.531736,2.6976724,Flat
5.0,7.418751,3.5097442,Flat
6.0,3.4433155,-1.8710176,Complex
7.0,3.9677925,2.0096889,Chevron
1.0,8.491947,3.7824075,Flat
2.0,12.441221,3.1636114,Up
3.0,8.910866,5.3711143,Flat
1.0,4.0473657,-4.4065747,Short
2.0,9.022329,2.526369,Down
3.0,9.977927,3.0437543,Down
4.0,4.3692036,0.19287075,Down
5.0,8.715156,-0.6270128,Chevron
6.0,6.8465276,-5.051008,Chevron
1.0,11.897221,-0.3524894,Short
2.0,4.1750393,-1.2149485,Chevron
3.0,13.20788,1.9963386,Short
4.0,3.3502126,1.9306267,Frequency_Jump
5.0,12.16469,2.2770598,Up
6.0,6.453673,-5.4319415,Complex
7.0,4.0087376,-3.0924962,Chevron
8.0,11.720072,2.4573736,Up
9.0,7.4014616,4.1497364,Flat
10.0,8.454715,3.781102,Down
11.0,4.7473664,-1.9153411,Chevron
12.0,5.0900955,-2.391553,Chevron
13.0,8.281256,3.630337,Flat
14.0,5.172001,2.666725,Flat
15.0,8.896329,-0.19977677,Chevron
16.0,14.168686,3.6484067,Short
17.0,7.0142756,-5.1927576,Complex
18.0,2.7976158,-2.926102,Short
1.0,10.7849865,-0.63260317,Chevron
2.0,2.9849114,1.1655482,Chevron
3.0,4.2592797,-0.372219,Down
4.0,5.3301105,-4.168696,Chevron
5.0,7.7564197,2.9470625,Flat
6.0,4.7485204,-1.8902354,Chevron
7.0,13.715145,4.191706,Short
1.0,11.352077,1.2444464,Down
2.0,14.212235,4.491821,Short
3.0,10.621449,2.1678371,Flat
4.0,7.7494793,2.7122602,Flat
5.0,8.292637,3.3450108,Flat
6.0,10.53832,1.7059922,Down
7.0,3.9481893,2.2580194,Chevron
8.0,7.0586324,3.0854573,Flat
9.0,5.0254407,-0.5714177,Down
10.0,12.646027,1.9320554,Up
11.0,11.960691,0.9582311,Short
1.0,8.558338,-0.37096047,Chevron
2.0,11.298811,2.0742943,Flat
3.0,8.975055,-0.76073843,Chevron
4.0,12.506404,3.9985218,Down
5.0,8.317891,-4.829702,Down
6.0,13.491754,5.501043,Short
1.0,13.163748,2.0511544,Short
2.0,11.196406,1.5331832,Down
3.0,4.0846663,-1.6451688,Chevron
1.0,11.158924,1.0836383,Down
2.0,15.36251,2.7842627,Short
1.0,6.528858,-5.013829,Short
2.0,2.760069,-3.5909302,Complex
3.0,2.7105508,-3.545309,Complex
1.0,8.114181,-4.61918,Short
2.0,13.231148,-0.33970326,Short
3.0,3.877652,1.6202135,Flat
4.0,6.9374776,-5.2431464,Short
1.0,14.183752,1.5901043,Short
2.0,10.73044,3.139029,Flat
3.0,9.07285,0.3688424,Short
1.0,4.864763,-4.1480784,Chevron
2.0,12.575676,-0.33112058,Flat
3.0,4.17918,1.943301,Flat
4.0,3.9463172,2.8655593,Flat
5.0,5.0864434,2.9936044,Flat
6.0,11.9411,4.7605276,Flat
1.0,4.336275,-0.7269118,Chevron
2.0,4.0199056,3.1148648,Flat
3.0,10.668767,2.9807248,Down
4.0,15.078375,2.818508,Short
1.0,9.173272,-0.86105335,Chevron
2.0,5.4288964,-0.578479,Flat
3.0,5.4325604,-0.5744848,Flat
4.0,8.633217,5.0148644,Flat
5.0,8.941733,2.1802466,Down
6.0,2.5247977,-4.152761,Short
1.0,6.743528,-5.3749037,Short
2.0,12.601489,3.4797206,Down
3.0,3.325311,-2.737459,Complex
4.0,1.7466942,2.9248478,Chevron
5.0,2.2851279,-2.7549658,Complex
6.0,6.910847,-5.0407124,Frequency_Jump
1.0,12.9632435,4.4915133,Flat
2.0,10.876424,0.1290139,Down
3.0,10.853312,0.16419142,Down
4.0,10.870077,0.14389195,Down
5.0,10.847194,0.17482662,Down
1.0,4.1703625,7.4048266,Down
2.0,2.2749019,5.246946,Frequency_Jump
3.0,5.8116193,-2.5512261,Flat
1.0,4.0238266,7.241385,Down
2.0,2.8276494,5.3911614,Frequency_Jump
3.0,7.8923635,6.520987,Up
4.0,2.2980492,-4.205158,Short
1.0,11.012852,-0.2266962,Down
2.0,7.1960373,3.1005454,Down
3.0,4.0051923,-4.416278,Short
1.0,7.6555552,3.6384366,Flat
2.0,13.856291,4.2399807,Short
1.0,6.83701,-5.12386,Complex
2.0,11.157079,0.026205385,Down
3.0,2.5523798,-1.8557167,Complex
1.0,3.3215084,-0.86967194,Chevron
2.0,8.789907,-0.325463,Chevron
3.0,12.744053,4.252668,Flat
4.0,14.182362,3.6674721,Short
1.0,14.316349,4.1532,Short
2.0,8.449909,4.391132,Flat
3.0,12.464664,5.9170413,Flat
4.0,11.147569,3.0194037,Up
5.0,11.803936,2.1509714,Up
6.0,12.37753,5.550248,Flat
7.0,7.472057,-5.1070747,Chevron
8.0,13.054118,6.3830585,Flat
1.0,8.816852,1.8831011,Down
2.0,7.387665,2.9107144,Down
3.0,12.126568,2.182955,Up
1.0,3.3249094,2.1275544,Chevron
2.0,3.8049455,2.1063747,Flat
3.0,2.0524795,1.7836804,Down
4.0,2.2360842,-2.567836,Complex
5.0,2.9703746,-0.19754227,Chevron
6.0,5.891737,-5.193749,Short
1.0,8.861458,-0.16331069,Chevron
2.0,9.290786,3.4142156,Flat
3.0,13.002403,6.3795376,Flat
4.0,13.878545,4.180845,Short
1.0,12.158093,2.0190907,Flat
2.0,8.886221,1.393712,Down
3.0,3.9116187,3.0596213,Frequency_Jump
1.0,3.9213963,6.9217176,Down
2.0,10.817223,2.809074,Flat
3.0,4.8340473,6.4161606,Flat
1.0,12.592002,-0.7240694,Down
2.0,3.573073,-0.5047716,Chevron
3.0,3.5630393,-0.5085522,Chevron
4.0,6.975111,3.1600957,Flat
5.0,3.5653553,-1.1888998,Complex
6.0,14.124734,5.0352697,Short
1.0,5.5157514,-0.42893818,Down
2.0,3.5111094,-0.5561903,Chevron
3.0,8.773897,4.361344,Flat
4.0,12.026245,2.2033129,Up
5.0,14.56429,3.7848191,Short
6.0,12.12596,0.57124954,Down
7.0,12.756419,0.5238103,Flat
8.0,9.143472,0.81063646,Chevron
9.0,4.9015636,3.3995316,Flat
10.0,14.135816,4.800278,Short
1.0,8.829401,1.4726403,Down
2.0,9.057465,2.6181428,Flat
3.0,3.6997595,3.452717,Flat
4.0,4.5282907,-0.4842164,Chevron
5.0,2.9005628,-0.93323165,Complex
6.0,4.018592,2.1575625,Chevron
7.0,6.677688,5.310855,Flat
8.0,4.946561,3.891707,Flat
9.0,11.723784,2.014337,Up
10.0,13.9231205,5.7428126,Flat
1.0,2.0744295,7.6542478,Flat
2.0,13.863495,5.414584,Short
3.0,12.250169,4.8300023,Down
4.0,11.789737,4.970505,Flat
5.0,10.711687,2.7969735,Flat
6.0,9.1071825,5.1550226,Flat
7.0,7.6101675,4.1054087,Flat
8.0,9.564739,0.43126512,Chevron
9.0,5.049998,2.582212,Flat
10.0,11.289757,5.0683618,Flat
11.0,3.3418953,-0.64454144,Chevron
12.0,13.043455,6.283315,Short
1.0,10.07214,4.6277256,Flat
2.0,3.8367543,2.3364966,Flat
3.0,2.130002,2.0321207,Down
4.0,5.1918607,2.8046432,Flat
5.0,5.216906,-2.4200153,Flat
1.0,6.2338324,-4.8177567,Chevron
2.0,1.9342036,7.489644,Flat
1.0,13.87388,1.2123538,Flat
2.0,12.478546,0.52116287,Flat
3.0,3.8406918,3.1770837,Flat
4.0,2.7763658,-1.6358243,Complex
5.0,2.7809606,2.2997906,Down
6.0,6.7241554,5.1195083,Flat
7.0,4.6138415,3.4910202,Flat
8.0,2.8963132,2.3560908,Frequency_Jump
9.0,4.427893,2.4273033,Chevron
10.0,5.6076007,-0.29561538,Down
11.0,2.946535,1.0280703,Chevron
12.0,4.811955,1.5738789,Up
13.0,9.260514,3.4621487,Down
14.0,7.8366437,-4.753376,Down
15.0,12.067891,4.499199,Flat
16.0,9.793117,4.9519167,Flat
17.0,8.897735,-0.5766893,Chevron
18.0,4.988569,1.4402858,Flat
19.0,15.238488,2.7019615,Down
1.0,12.157205,4.3639846,Down
2.0,12.15706,4.3709435,Down
3.0,12.160706,4.382051,Down
4.0,12.187443,4.3714304,Down
5.0,12.137718,4.3905377,Down
6.0,3.6853495,-2.5943885,Complex
7.0,12.904885,4.1116047,Flat
8.0,3.8388941,2.3768017,Chevron
9.0,2.745431,1.6852735,Chevron
10.0,3.962274,0.108705364,Chevron
11.0,2.4471605,1.4830683,Chevron
12.0,2.3663895,-0.65563756,Complex
13.0,4.1529546,2.5555515,Flat
14.0,5.4823956,-2.5004845,Chevron
15.0,7.5244174,4.716843,Flat
16.0,12.552334,4.1329536,Down
17.0,4.507602,1.3774748,Down
18.0,11.436326,4.9079347,Flat
1.0,7.2247324,-4.8067336,Short
2.0,12.095056,2.3990438,Down
3.0,13.09371,4.720905,Up
4.0,13.068758,4.659463,Up
1.0,3.4754944,1.8337665,Frequency_Jump
2.0,5.4680896,-0.46790028,Down
3.0,4.9653106,-1.8462276,Chevron
4.0,4.534574,-0.5107463,Chevron
5.0,8.511398,3.3858056,Flat
6.0,5.044139,2.591072,Flat
7.0,4.7057796,2.4936647,Flat
8.0,4.97053,2.432019,Flat
9.0,10.10987,4.8463597,Flat
10.0,12.402604,3.8236616,Flat
11.0,13.665421,3.7356944,Short
12.0,14.113713,3.5517776,Up
13.0,10.126106,4.6777277,Down
1.0,3.8562768,-2.944643,Complex
1.0,12.812636,1.843943,Down
2.0,5.094604,-0.9053819,Down
3.0,9.2518015,0.3852085,Down
1.0,8.723499,1.5658824,Down
2.0,15.548227,2.9101782,Short
1.0,7.4542255,2.7061687,Down
2.0,14.046141,5.770456,Short
1.0,4.206327,0.91139907,Flat
2.0,3.9439132,3.1897051,Flat
3.0,8.27413,1.2602966,Down
4.0,5.1688347,-1.0261453,Chevron
5.0,10.994776,-0.5007711,Short
6.0,10.254579,2.377294,Down
7.0,5.9873743,-3.6947107,Chevron
8.0,8.905757,5.579381,Flat
9.0,13.932587,4.1622853,Short
1.0,13.893731,3.788382,Short
2.0,12.899344,-0.51835287,Down
3.0,8.216633,0.9073279,Down
4.0,8.653343,-0.23315787,Chevron
5.0,5.474864,-1.1618222,Flat
6.0,8.139787,3.6437829,Flat
7.0,7.477836,-5.152663,Chevron
1.0,13.909895,3.8255446,Short
2.0,4.753794,-0.6759317,Down
3.0,10.41851,1.7652112,Down
4.0,8.647503,3.3107297,Down
1.0,7.9539256,2.6150346,Down
2.0,8.762207,-0.4826718,Chevron
3.0,8.772256,-0.48524246,Chevron
4.0,8.762188,-0.4760614,Chevron
5.0,8.737524,-0.4510831,Chevron
6.0,11.459687,2.806169,Flat
7.0,9.46918,4.7833076,Flat
8.0,5.7262273,-2.5154355,Flat
9.0,14.056355,3.702091,Short
10.0,11.382571,0.9192598,Down
11.0,7.9982514,3.6408386,Down
12.0,10.649821,5.1464295,Flat
1.0,1.6198201,7.397458,Flat
1.0,9.8586645,5.5450253,Flat
2.0,8.432107,1.6521428,Down
3.0,8.4400425,1.6428512,Down
4.0,8.711683,5.9411736,Flat
5.0,13.070188,5.370859,Short
1.0,1.694353,6.931576,Chevron
2.0,5.1784444,3.2184126,Flat
3.0,3.9482806,0.504059,Frequency_Jump
4.0,5.433993,-2.0913217,Chevron
5.0,4.732735,3.519072,Flat
6.0,3.2908368,4.776522,Frequency_Jump
7.0,2.6756094,4.862934,Down
8.0,5.834134,5.9207892,Flat
9.0,1.9853871,2.699064,Down
10.0,13.257388,5.5621443,Flat
1.0,11.189692,-0.13481492,Down
2.0,6.7206836,-4.645897,Chevron
3.0,6.7132816,-4.63396,Chevron
4.0,6.73054,-4.638736,Chevron
5.0,6.713889,-4.644758,Chevron
6.0,15.535809,2.9226036,Short
1.0,7.634884,3.0254152,Chevron
2.0,2.081557,-1.6242268,Complex
3.0,3.5414739,1.531243,Flat
4.0,7.3382535,-5.0439816,Chevron
5.0,4.805142,2.0945072,Down
6.0,4.8038907,2.3334947,Flat
7.0,11.718591,2.4260013,Up
8.0,13.243831,4.294982,Up
9.0,4.644541,-3.2095637,Short
1.0,8.95857,2.6668477,Down
2.0,10.355503,3.5480115,Flat
3.0,10.354069,3.5697854,Flat
4.0,10.351028,3.5702372,Flat
5.0,10.3628435,3.567268,Flat
6.0,2.070282,7.5809903,Flat
7.0,9.291763,3.1704528,Down
8.0,3.0092556,-2.1677446,Complex
9.0,11.943639,2.2102127,Up
10.0,5.1090364,3.00983,Flat
11.0,8.96296,-0.14726079,Chevron
12.0,2.6321285,-4.135435,Short
1.0,7.456796,-4.989633,Chevron
2.0,11.083034,0.13364166,Flat
3.0,11.98217,0.88969046,Short
4.0,9.475877,-0.8029256,Chevron
1.0,3.2483764,-4.4891195,Short
1.0,2.5274951,-4.0214972,Complex
1.0,5.470516,3.4071007,Flat
1.0,9.628311,1.4932985,Flat
2.0,5.1989527,-2.980164,Complex
3.0,5.202515,-2.9965322,Complex
4.0,5.1954556,-2.989512,Complex
5.0,5.198172,-2.9969194,Complex
6.0,5.2325783,-2.981427,Complex
7.0,5.2076035,-2.9848058,Complex
8.0,5.1914873,-3.0052207,Complex
9.0,9.95182,1.6518899,Up
10.0,8.403716,3.8609002,Flat
11.0,5.6696925,-4.368461,Short
1.0,8.86915,-0.748537,Chevron
2.0,9.192188,-0.83258516,Flat
3.0,13.865681,1.3033377,Flat
4.0,8.792217,-0.5781923,Chevron
1.0,13.6018,6.3244576,Short
2.0,8.781307,3.5438535,Down
3.0,9.284469,0.14215888,Flat
4.0,10.627895,5.189815,Flat
5.0,11.670391,5.1340876,Short
6.0,12.241586,1.4469961,Up
7.0,7.7621083,-4.912456,Up
8.0,15.264939,2.7069306,Short
9.0,14.08283,1.5424355,Short
10.0,9.74964,4.9736676,Flat
11.0,12.436755,5.350512,Up
1.0,8.364915,4.164843,Flat
2.0,4.1770806,2.1181865,Flat
3.0,2.2511418,1.7796944,Frequency_Jump
4.0,4.03391,3.2245002,Flat
5.0,3.286274,2.5263863,Flat
6.0,4.9645643,4.406929,Flat
7.0,2.4586446,-0.33063927,Chevron
8.0,6.3209357,6.7318487,Flat
9.0,4.328534,-1.3896805,Chevron
10.0,9.936987,2.6748502,Down
11.0,4.7885027,1.5899512,Down
12.0,10.283765,5.3067946,Flat
13.0,12.510984,4.6988325,Short
1.0,1.8780328,7.244702,Flat
1.0,8.825914,1.4684387,Down
2.0,2.5572333,-0.5300098,Chevron
3.0,2.540554,1.3057321,Chevron
4.0,3.9268491,3.1885219,Frequency_Jump
5.0,12.487487,3.1397123,Up
1.0,10.696672,3.3431308,Flat
2.0,8.723713,-0.5972744,Frequency_Jump
3.0,14.144935,4.7763944,Short
1.0,12.164981,0.5201659,Down
2.0,1.7226298,4.11685,Down
3.0,3.157763,5.352396,Flat
4.0,2.4134092,3.3905873,Frequency_Jump
5.0,13.556285,1.615229,Short
6.0,8.989233,-0.75635546,Chevron
7.0,9.041925,-0.7966523,Chevron
8.0,4.237757,2.4275324,Frequency_Jump
9.0,8.828532,4.22071,Down
10.0,4.28317,-3.8548331,Up
11.0,7.6134253,6.1954446,Flat
12.0,5.9019156,-2.5200408,Down
13.0,14.140589,5.5472813,Short
14.0,5.0273767,-3.1460292,Chevron
1.0,7.7554445,6.5939174,Flat
2.0,2.6826742,1.983832,Chevron
3.0,2.1834414,3.096557,Frequency_Jump
4.0,2.821159,4.423675,Flat
5.0,2.0240736,2.1628737,Down
6.0,4.298805,-0.20540108,Frequency_Jump
7.0,2.9489741,-3.7959945,Chevron
8.0,5.7683473,6.420885,Flat
9.0,2.1667993,1.9402125,Frequency_Jump
10.0,1.680762,4.2071276,Chevron
11.0,2.072105,2.1717746,Down
12.0,10.676027,3.0033014,Flat
13.0,3.9289913,2.4982631,Flat
14.0,10.318234,5.2989764,Flat
15.0,3.3170562,-2.3608246,Complex
1.0,3.5388448,-2.5294206,Complex
2.0,1.522782,4.246016,Frequency_Jump
3.0,1.5311483,4.2224703,Frequency_Jump
4.0,2.252171,4.02904,Frequency_Jump
5.0,2.682862,2.8383245,Down
6.0,2.5283058,1.4122686,Frequency_Jump
7.0,6.40991,6.1668115,Flat
8.0,4.8051,3.825263,Flat
9.0,3.3254023,2.1643646,Flat
10.0,3.050944,2.189053,Down
11.0,2.9771652,4.255912,Flat
12.0,1.9264129,3.805643,Down
13.0,4.562152,5.222898,Flat
14.0,2.9135263,4.652119,Down
15.0,4.242741,-3.0148869,Complex
1.0,15.402785,2.8682027,Short
2.0,3.0250483,-3.1779554,Short
1.0,7.8652782,2.6702957,Down
2.0,9.158041,2.498574,Flat
3.0,9.302536,1.3543936,Flat
4.0,7.1811805,2.9802487,Flat
5.0,9.902979,1.5303627,Flat
6.0,8.727138,2.9426942,Flat
7.0,4.0713625,2.9374564,Flat
