png,noise_rank,tier,traditional_label,wav_stem,det_start_s,det_end_s,call_length_s,principal_freq_hz,tonality,mean_power_db,det_prob_max,hdbscan_label,hdbscan_probability,umap_x,umap_y,verdict,couple,nn_center_gap_s,nn_edge_gap_s,nn_hdbscan_label,nn_start_s,nn_end_s
c0_001_manual_review_Cluster_17_131208_1400_m2fm2_chunk_054_0p824s.png,1,manual_review,Cluster_17,131208_1400_m2fm2_chunk_054,0.82432,0.88832,0.0448,69.53125,0.1819435775676236,-100.86357791626898,0.982260763645172,0,0.9270259689430822,8.213601,8.423148,usv,m2fm2,0.10666666666666669,0.04693333333333338,2.0,0.9352533333333334,0.99072
c0_002_manual_review_Cluster_17_131211_1800_m2fm3_chunk_067_1p507s.png,2,manual_review,Cluster_17,131211_1800_m2fm3_chunk_067,1.5069866666666667,1.60512,0.0785,49.68354430379748,0.1852277730637457,-102.05906401319515,0.9591249823570251,0,1.0,10.178187,8.969266,noise,m2fm3,0.3904000000000001,0.3114666666666668,0.0,1.1357866666666667,1.19552
c0_003_manual_review_Cluster_17_131211_1800_m1fm4_chunk_247_0p321s.png,3,manual_review,Cluster_17,131211_1800_m1fm4_chunk_247,0.3208533333333333,0.3549866666666667,0.02139,69.68085106382978,0.1837491709549485,-104.58452406968884,0.8584209680557251,0,0.9747041812654632,9.460888,9.700016,noise,m1fm4,,,,,
c0_004_manual_review_Cluster_17_131217_1400_m4fm3_chunk_313_0p116s.png,4,manual_review,Cluster_17,131217_1400_m4fm3_chunk_313,0.1160533333333333,0.1672533333333333,0.0266,58.91304347826087,0.1909566268151219,-99.82871440556144,0.9254052639007568,0,0.8391269932493151,9.030466,9.634965,usv,m4fm3,0.08746666666666669,0.029866666666666694,2.0,0.0221866666666666,0.0861866666666666
c0_005_manual_review_Cluster_17_131211_1800_m1fm4_chunk_196_1p234s.png,5,manual_review,Cluster_17,131211_1800_m1fm4_chunk_196,1.23392,1.3021866666666666,0.04092,48.86363636363637,0.1888633382586522,-101.70789450335823,0.989954948425293,0,1.0,9.886272,8.844703,noise,m1fm4,0.3925333333333332,0.3157333333333331,0.0,0.8328533333333333,0.9181866666666668
c0_006_manual_review_Cluster_17_131218_1000_m3fm3_chunk_044_0p099s.png,6,manual_review,Cluster_17,131218_1000_m3fm3_chunk_044,0.0989866666666666,0.10752,0.0059533333333333,66.48936170212767,0.1935164860589547,-100.17233535528284,0.7030998468399048,0,0.6092727801923784,8.062274,9.123308,noise,m3fm3,1.800533333333333,1.7237333333333327,-1.0,1.8312533333333327,1.97632
c0_007_manual_review_Cluster_17_131204_1800_m5fm5_chunk_202_0p748s.png,7,manual_review,Cluster_17,131204_1800_m5fm5_chunk_202,0.74752,0.8328533333333333,0.07154,65.54054054054055,0.1823867028596608,-100.5050508502061,0.8740920424461365,0,0.8784632727539899,8.494677,8.260173,noise,m5fm5,,,,,
c0_008_manual_review_Cluster_17_131211_1000_m4fm2_chunk_072_1p580s.png,8,manual_review,Cluster_17,131211_1000_m4fm2_chunk_072,1.57952,1.6136533333333334,0.01922,63.29787234042553,0.1811705054926988,-105.75519647516994,0.8363820314407349,0,0.7360572382468648,8.515079,8.880079,usv,m4fm2,0.0981333333333334,0.05546666666666655,2.0,1.66912,1.72032
c0_009_manual_review_Cluster_17_131205_1000_m2fm2_chunk_143_1p063s.png,9,manual_review,Cluster_17,131205_1000_m2fm2_chunk_143,1.0632533333333334,1.10592,0.0360533333333334,76.42857142857143,0.1834184474371687,-102.01017423714586,0.8538797497749329,0,0.985963823700902,9.148516,9.88552,noise,m2fm2,,,,,
c0_010_manual_review_Cluster_17_131211_1800_m1fm4_chunk_072_0p978s.png,10,manual_review,Cluster_17,131211_1800_m1fm4_chunk_072,0.97792,1.0973866666666667,0.1044,51.57142857142857,0.1808947572896714,-103.44120893171323,0.970227599143982,0,1.0,10.004551,8.829339,noise,m1fm4,0.3520000000000001,0.26880000000000015,2.0,1.3661866666666669,1.41312
c0_011_manual_review_Cluster_12_131205_1400_m2fm2_chunk_295_0p918s.png,11,manual_review,Cluster_12,131205_1400_m2fm2_chunk_295,0.9181866666666668,0.9565866666666668,0.0356066666666666,81.06060606060606,0.1864939211146465,-101.67600438711952,0.8416886329650879,0,0.9079490958849364,8.06466,9.2999935,usv,m2fm2,0.07893333333333352,0.0384000000000001,-1.0,0.83712,0.8797866666666667
c0_012_manual_review_Cluster_12_131211_1800_m2fm3_chunk_123_0p415s.png,12,manual_review,Cluster_12,131211_1800_m2fm3_chunk_123,0.41472,0.4573866666666666,0.03536,55.0,0.1860472731223098,-104.29315477665833,0.8650123476982117,0,1.0,9.639707,8.822051,noise,m2fm3,0.08746666666666669,0.03839999999999999,0.0,0.4957866666666666,0.5512533333333334
c0_013_manual_review_Cluster_12_131211_1800_m1fm4_chunk_156_0p756s.png,13,manual_review,Cluster_12,131211_1800_m1fm4_chunk_156,0.7560533333333334,0.81152,0.0444266666666666,51.47058823529412,0.1894656977595729,-101.21082615582664,0.9611287713050842,0,1.0,8.913766,8.122912,usv,m1fm4,0.1279999999999999,0.07679999999999998,0.0,0.63232,0.6792533333333334
c0_014_manual_review_Cluster_12_131205_1400_m1fm1_chunk_024_1p332s.png,14,manual_review,Cluster_12,131205_1400_m1fm1_chunk_024,1.332053333333333,1.37472,0.0246133333333331,61.42857142857143,0.1864785861771732,-99.27042556258792,0.9271012544631958,0,1.0,8.658998,9.434828,usv,m1fm1,0.18986666666666685,0.14933333333333332,-1.0,1.5240533333333333,1.5624533333333332
c0_015_manual_review_Cluster_12_131212_1000_m1fm2_chunk_077_0p112s.png,15,manual_review,Cluster_12,131212_1000_m1fm2_chunk_077,0.1117866666666666,0.1501866666666666,0.0150266666666666,61.36363636363636,0.1794208059341038,-104.11824768376766,0.8904919624328613,0,0.7037134815932594,8.235723,10.042041,noise,m1fm2,,,,,
c0_016_manual_review_Cluster_12_131205_1800_m1fm1_chunk_199_1p029s.png,16,manual_review,Cluster_12,131205_1800_m1fm1_chunk_199,1.02912,1.0589866666666667,0.02407,73.57954545454545,0.1863961988367531,-102.1007728200863,0.8117184638977051,0,0.7855283536544817,8.21579,9.265619,noise,m1fm1,,,,,
c0_017_manual_review_Cluster_12_131211_1800_m1fm4_chunk_158_0p022s.png,17,manual_review,Cluster_12,131211_1800_m1fm4_chunk_158,0.0221866666666666,0.0520533333333333,0.02465,65.9090909090909,0.1879564498519075,-104.28156316661844,0.8762635588645935,0,0.981565906732199,9.009053,9.707808,noise,m1fm4,0.10239999999999999,0.064,0.0,0.1160533333333333,0.1629866666666666
c0_018_manual_review_Cluster_12_131211_1800_m1fm4_chunk_215_0p884s.png,18,manual_review,Cluster_12,131211_1800_m1fm4_chunk_215,0.8840533333333334,0.93952,0.03,50.82781456953642,0.1816019606902087,-103.3721615386897,0.8626894950866699,0,1.0,10.234929,9.159344,noise,m1fm4,0.0810666666666664,0.00853333333333317,-1.0,0.9480533333333332,1.037653333333333
c0_019_manual_review_Cluster_12_131204_1800_m6fm6_chunk_086_1p878s.png,19,manual_review,Cluster_12,131204_1800_m6fm6_chunk_086,1.878186666666667,1.97632,0.0931533333333334,88.13291139240506,0.186279327143788,-99.74783065355204,0.9523579478263856,0,0.93966769068399,8.728304,9.533944,usv,m6fm6,0.29866666666666686,0.14933333333333354,0.0,1.52832,1.7288533333333334
c0_020_manual_review_Cluster_12_131209_1000_m3fm3_chunk_126_1p912s.png,20,manual_review,Cluster_12,131209_1000_m3fm3_chunk_126,1.91232,1.97632,0.0465066666666666,61.328125,0.1821476339280097,-101.5651244160168,0.987947404384613,0,0.7379036049939531,8.602398,8.470586,noise,m3fm3,0.25173333333333336,0.1962666666666666,0.0,1.66912,1.7160533333333334
c0_021_manual_review_Cluster_3_131205_1000_m2fm2_chunk_135_0p504s.png,21,manual_review,Cluster_3,131205_1000_m2fm2_chunk_135,0.50432,0.61952,0.1031699999999999,65.98837209302326,0.1828567078480782,-100.83618019301971,0.8906804919242859,0,1.0,10.218208,9.881041,noise,m2fm2,0.15999999999999998,0.08533333333333332,0.0,0.3848533333333333,0.4189866666666667
c0_022_manual_review_Cluster_3_131205_1000_m2fm2_chunk_159_1p225s.png,22,manual_review,Cluster_3,131205_1000_m2fm2_chunk_159,1.2253866666666666,1.27232,0.0334266666666667,78.18181818181819,0.1869472960226556,-99.66634127469796,0.9259382486343384,0,1.0,7.9306192,8.51486,usv,m2fm2,0.1834666666666669,0.14080000000000004,0.0,1.0461866666666666,1.0845866666666666
c0_023_manual_review_Cluster_3_131218_1000_m3fm3_chunk_178_0p786s.png,23,manual_review,Cluster_3,131218_1000_m3fm3_chunk_178,0.78592,0.81152,0.01593,67.5925925925926,0.1866694304882499,-100.3839325321993,0.800010621547699,0,0.8500447173235719,8.23168,8.8781395,noise,m3fm3,0.029866666666666708,0.012800000000000034,0.0,0.82432,0.8328533333333333
c0_024_manual_review_Cluster_3_131204_1400_m2fm2_chunk_119_0p863s.png,24,manual_review,Cluster_3,131204_1400_m2fm2_chunk_119,0.86272,0.90112,0.02744,81.81818181818181,0.1873997486364675,-100.7433154340044,0.8541070222854614,0,1.0,7.2927375,8.249515,usv,m2fm2,0.5269333333333333,0.43946666666666656,-1.0,1.3405866666666666,1.47712
c0_025_manual_review_Cluster_3_131211_1800_m1fm4_chunk_162_1p486s.png,25,manual_review,Cluster_3,131211_1800_m1fm4_chunk_162,1.4856533333333333,1.54112,0.0487900000000001,80.46218487394958,0.1849666455233277,-104.37367854911344,0.834074854850769,0,0.9592004203587208,7.4433274,8.980802,noise,m1fm4,0.20906666666666673,0.14506666666666668,0.0,1.6861866666666667,1.75872
c0_026_manual_review_Cluster_3_131204_1400_m1fm1_chunk_135_0p457s.png,26,manual_review,Cluster_3,131204_1400_m1fm1_chunk_135,0.4573866666666666,0.55552,0.0905366666666667,75.31645569620252,0.1879506225870546,-98.88627438261418,0.9219236373901368,0,0.8838277837242511,10.042732,9.6833515,usv,m1fm1,0.10453333333333337,0.03413333333333335,0.0,0.5896533333333334,0.63232
c0_027_manual_review_Cluster_3_131204_1400_m4fm4_chunk_003_1p951s.png,27,manual_review,Cluster_3,131204_1400_m4fm4_chunk_003,1.95072,1.97632,0.02214,80.55555555555556,0.194215658269013,-101.42687900603634,0.8578424453735352,0,1.0,7.971663,9.462183,noise,m4fm4,,,,,
c0_028_manual_review_Cluster_3_131211_1800_m1fm4_chunk_074_0p509s.png,28,manual_review,Cluster_3,131211_1800_m1fm4_chunk_074,0.5085866666666666,0.5597866666666667,0.0436999999999999,70.65217391304347,0.1962993970275086,-101.33605848805978,0.9405472278594972,0,0.6802292215753507,8.457651,8.929483,usv,m1fm4,0.12373333333333347,0.07253333333333334,2.0,0.63232,0.68352
c0_029_manual_review_Cluster_3_131204_1800_m6fm6_chunk_096_1p592s.png,29,manual_review,Cluster_3,131204_1800_m6fm6_chunk_096,1.59232,1.66912,0.0564666666666666,63.57142857142857,0.1816365861519009,-100.87089648248164,0.935175359249115,0,1.0,8.438086,8.419508,noise,m6fm6,0.47999999999999976,0.41813333333333325,0.0,1.1272533333333334,1.1741866666666667
c0_030_manual_review_Cluster_3_131211_1800_m6fm6_chunk_120_0p218s.png,30,manual_review,Cluster_3,131211_1800_m6fm6_chunk_120,0.2184533333333333,0.2568533333333333,0.0375666666666666,65.9090909090909,0.1837854700487703,-103.70075676045862,0.8327761292457581,0,0.9160875041385392,9.085605,9.180109,noise,m6fm6,0.19626666666666664,0.1322666666666667,0.0,0.38912,0.47872
c0_031_manual_review_Cluster_1_131205_1000_m6fm6_chunk_205_1p925s.png,31,manual_review,Cluster_1,131205_1000_m6fm6_chunk_205,1.92512,1.97632,0.02888,73.26086956521739,0.1842490722543111,-101.84328320461384,0.8603733777999878,0,1.0,9.033729,9.774043,noise,m6fm6,,,,,
c0_032_manual_review_Cluster_1_131205_1000_m1fm1_chunk_039_1p951s.png,32,manual_review,Cluster_1,131205_1000_m1fm1_chunk_039,1.95072,1.97632,0.0121499999999998,60.18518518518518,0.1943812300499648,-100.14779814040432,0.8680763244628906,0,0.5660295896523553,8.183976,8.145287,noise,m1fm1,0.12373333333333303,0.03413333333333313,2.0,1.7629866666666667,1.9165866666666669
c0_033_manual_review_Cluster_1_131211_1000_m4fm2_chunk_268_0p884s.png,33,manual_review,Cluster_1,131211_1000_m4fm2_chunk_268,0.8840533333333334,0.9224533333333332,0.0084933333333333,62.87878787878788,0.1854233345686828,-104.70626626595782,0.8815046548843384,0,0.8701924174448694,8.00837,7.989266,usv,m4fm2,0.1386666666666665,0.08960000000000001,2.0,0.73472,0.7944533333333333
c0_034_manual_review_Cluster_1_131211_1000_m1fm4_chunk_011_0p022s.png,34,manual_review,Cluster_1,131211_1000_m1fm4_chunk_011,0.0221866666666666,0.0904533333333333,0.04664,53.40909090909091,0.1875854632208101,-107.80200334467018,0.9936530590057372,0,1.0,10.021691,8.781581,usv,m1fm4,0.5824,0.5034666666666667,2.0,0.59392,0.68352
c0_035_manual_review_Cluster_1_131211_1800_m6fm6_chunk_184_0p940s.png,35,manual_review,Cluster_1,131211_1800_m6fm6_chunk_184,0.93952,0.9992533333333332,0.0586299999999999,51.61290322580645,0.1832212164451001,-102.69430464098336,0.8731085062026978,0,1.0,9.516318,8.343982,noise,m6fm6,0.8874666666666666,0.7978666666666667,0.0,0.0221866666666666,0.1416533333333333
c0_036_manual_review_Cluster_1_131211_1800_m1fm4_chunk_087_1p934s.png,36,manual_review,Cluster_1,131211_1800_m1fm4_chunk_087,1.9336533333333328,1.97632,0.0253066666666665,67.14285714285714,0.1839550052204294,-102.29791920612143,0.969817280769348,0,0.750181479458247,7.621391,7.876619,noise,m1fm4,0.5887999999999998,0.5247999999999995,2.0,1.32352,1.4088533333333333
c0_037_manual_review_Cluster_1_131205_1400_m3fm3_chunk_017_1p861s.png,37,manual_review,Cluster_1,131205_1400_m3fm3_chunk_017,1.86112,1.8952533333333328,0.0223200000000001,74.46808510638297,0.1856260614370231,-100.25726604886074,0.8458102345466614,0,1.0,7.6725435,8.051342,usv,m3fm3,0.09599999999999986,0.055466666666667,2.0,1.75872,1.805653333333333
c0_038_manual_review_Cluster_1_131211_1800_m6fm6_chunk_132_1p750s.png,38,manual_review,Cluster_1,131211_1800_m6fm6_chunk_132,1.7501866666666666,1.8653866666666667,0.0946200000000001,59.01162790697674,0.182485428178335,-102.37039152571266,0.8794344663619995,0,1.0,9.993172,9.623372,noise,m6fm6,0.15359999999999974,0.08106666666666595,0.0,1.9464533333333327,1.97632
c0_039_manual_review_Cluster_1_131211_1800_m2fm3_chunk_123_0p496s.png,39,manual_review,Cluster_1,131211_1800_m2fm3_chunk_123,0.4957866666666666,0.5512533333333334,0.0409066666666666,51.47058823529412,0.1844182174701979,-102.66321698544952,0.9403308629989624,0,1.0,9.435787,8.232741,noise,m2fm3,0.08746666666666669,0.03839999999999999,0.0,0.41472,0.4573866666666666
c0_040_manual_review_Cluster_1_131204_1800_m6fm6_chunk_103_1p055s.png,40,manual_review,Cluster_1,131204_1800_m6fm6_chunk_103,1.05472,1.1784533333333334,0.1221299999999998,63.76404494382023,0.1818518096888685,-100.51888551241233,0.9019197821617126,0,1.0,10.03733,9.627995,noise,m6fm6,0.40533333333333355,0.29013333333333335,0.0,1.4685866666666667,1.5752533333333334
c0_041_manual_review_Cluster_16_131205_1000_m3fm3_chunk_199_1p507s.png,41,manual_review,Cluster_16,131205_1000_m3fm3_chunk_199,1.5069866666666667,1.549653333333333,0.01872,66.42857142857143,0.1868231401379253,-101.8854379652425,0.8337092399597168,0,1.0,8.291999,8.2464285,noise,m3fm3,,,,,
c0_042_manual_review_Cluster_16_131204_1400_m3fm3_chunk_028_0p415s.png,42,manual_review,Cluster_16,131204_1400_m3fm3_chunk_028,0.41472,0.45312,0.02254,88.63636363636363,0.1880164595978378,-99.45178780181163,0.8522252440452576,0,0.8895265931388345,8.213923,9.55977,usv,m3fm3,0.08533333333333337,0.04693333333333338,2.0,0.3293866666666666,0.3677866666666666
c0_043_manual_review_Cluster_16_131205_1000_m6fm6_chunk_072_1p968s.png,43,manual_review,Cluster_16,131205_1000_m6fm6_chunk_072,1.9677866666666664,1.97632,0.0051699999999998,87.23404255319149,0.1905229931831474,-102.81563568445615,0.8483427166938782,0,1.0,7.0759335,8.207208,noise,m6fm6,0.07679999999999998,0.04266666666666641,2.0,1.8653866666666667,1.92512
c0_044_manual_review_Cluster_16_131205_1000_m6fm6_chunk_023_0p022s.png,44,manual_review,Cluster_16,131205_1000_m6fm6_chunk_023,0.0221866666666666,0.0392533333333333,0.0153999999999999,72.01492537313433,0.1862696646991044,-102.36624025131488,0.9925280809402466,0,0.9171943954202414,7.6545935,8.219238,noise,m6fm6,0.0618666666666667,0.025600000000000005,2.0,0.0648533333333333,0.12032
c0_045_manual_review_Cluster_16_131211_1800_m6fm6_chunk_172_1p029s.png,45,manual_review,Cluster_16,131211_1800_m6fm6_chunk_172,1.02912,1.09312,0.0584533333333332,66.015625,0.1865394616251941,-103.7458233579943,0.8457427620887756,0,1.0,9.467624,9.689069,noise,m6fm6,0.1301333333333332,0.05546666666666655,0.0,1.1485866666666666,1.23392
c0_046_manual_review_Cluster_16_131208_1400_m3fm3_chunk_266_0p236s.png,46,manual_review,Cluster_16,131208_1400_m3fm3_chunk_266,0.23552,0.27392,0.02548,91.66666666666669,0.1800174285583292,-103.43107862717878,0.8891826868057251,0,0.8927815991617574,7.9403677,9.537169,noise,m3fm3,0.10880000000000006,0.00853333333333342,0.0,0.0648533333333333,0.2269866666666666
c0_047_manual_review_Cluster_16_131204_1800_m5fm5_chunk_030_1p848s.png,47,manual_review,Cluster_16,131204_1800_m5fm5_chunk_030,1.84832,1.8909866666666664,0.0336266666666666,50.71428571428572,0.1884297361878881,-100.45890277863326,0.8564140200614929,0,0.8498710585523453,9.325739,8.484794,noise,m5fm5,0.10026666666666695,0.07253333333333356,0.0,1.96352,1.97632
c0_048_manual_review_Cluster_16_131204_1800_m6fm6_chunk_051_1p908s.png,48,manual_review,Cluster_16,131204_1800_m6fm6_chunk_051,1.9080533333333327,1.9549866666666669,0.0032700000000001,59.090909090909086,0.1784545800826939,-102.1743607430242,0.822196364402771,0,0.6957015942344846,9.927503,9.559069,noise,m6fm6,1.6469333333333334,1.604266666666666,0.0,0.2653866666666666,0.3037866666666666
c0_049_manual_review_Cluster_16_131204_1400_m2fm2_chunk_122_0p756s.png,49,manual_review,Cluster_16,131204_1400_m2fm2_chunk_122,0.7560533333333334,0.8029866666666666,0.0417833333333332,89.77272727272727,0.1911670733517496,-100.04092587001092,0.9342355132102966,0,0.6884206374890083,9.6147175,10.053936,usv,m2fm2,0.11093333333333333,0.03413333333333335,2.0,0.6152533333333333,0.72192
c0_050_manual_review_Cluster_16_131204_1800_m5fm5_chunk_031_1p191s.png,50,manual_review,Cluster_16,131204_1800_m5fm5_chunk_031,1.1912533333333333,1.2424533333333334,0.03952,52.391304347826086,0.1856074990061961,-100.5702518429254,0.8551323413848877,0,1.0,10.290007,9.192605,noise,m5fm5,,,,,
c0_051_manual_review_Cluster_11_131204_1400_m4fm4_chunk_050_0p432s.png,51,manual_review,Cluster_11,131204_1400_m4fm4_chunk_050,0.4317866666666666,0.4744533333333333,0.0190666666666666,98.57142857142856,0.1832047955066739,-99.53456684430893,0.8502675890922546,0,0.6290471660068032,7.357889,9.1356125,usv,m4fm4,0.10879999999999995,0.042666666666666575,2.0,0.29952,0.38912
c0_052_manual_review_Cluster_11_131208_1400_m6fm6_chunk_085_0p453s.png,52,manual_review,Cluster_11,131208_1400_m6fm6_chunk_085,0.45312,0.5128533333333334,0.0418199999999999,87.29838709677419,0.1917027497933088,-98.5312955474908,0.9973784685134888,0,0.9617524549166948,8.181889,9.527412,usv,m6fm6,0.13440000000000002,0.07680000000000003,0.0,0.3208533333333333,0.37632
c0_053_manual_review_Cluster_11_131205_1400_m2fm2_chunk_010_0p432s.png,53,manual_review,Cluster_11,131205_1400_m2fm2_chunk_010,0.4317866666666666,0.4616533333333333,0.01827,76.13636363636364,0.1941144059677732,-100.00620542644069,0.8192974328994751,0,1.0,7.5777946,8.024677,usv,m2fm2,0.21333333333333343,0.17920000000000008,2.0,0.6408533333333334,0.6792533333333334
c0_054_manual_review_Cluster_11_131217_1400_m4fm3_chunk_313_0p312s.png,54,manual_review,Cluster_11,131217_1400_m4fm3_chunk_313,0.31232,0.3592533333333333,0.0352433333333333,85.0,0.1951562815072181,-99.07085482871514,0.8777652978897095,0,1.0,7.881315,9.357355,noise,m4fm3,0.10026666666666673,0.055466666666666664,2.0,0.2141866666666666,0.2568533333333333
c0_055_manual_review_Cluster_11_131211_1800_m3fm1_chunk_056_1p797s.png,55,manual_review,Cluster_11,131211_1800_m3fm1_chunk_056,1.79712,1.83552,0.0375666666666667,71.96969696969697,0.1947282764203451,-100.36522262144916,0.8849573135375977,0,1.0,8.356091,9.223993,usv,m3fm1,0.11733333333333307,0.05546666666666633,2.0,1.8909866666666664,1.97632
c0_056_manual_review_Cluster_11_131205_1000_m1fm1_chunk_026_0p748s.png,56,manual_review,Cluster_11,131205_1000_m1fm1_chunk_026,0.74752,0.8157866666666667,0.05324,78.4090909090909,0.1861379801558808,-99.0460632301754,0.9723857045173644,0,0.8217204309882084,8.616606,9.545277,usv,m1fm1,0.5909333333333333,0.5247999999999999,0.0,0.15872,0.22272
c0_057_manual_review_Cluster_11_131218_1000_m3fm3_chunk_256_1p345s.png,57,manual_review,Cluster_11,131218_1000_m3fm3_chunk_256,1.3448533333333332,1.40032,0.04403,69.11764705882354,0.1844026532648865,-100.91935054855102,0.870420515537262,0,0.8386323676888865,9.278073,9.435218,noise,m3fm3,0.15786666666666682,0.04266666666666663,0.0,1.4429866666666666,1.61792
c0_058_manual_review_Cluster_11_131211_1800_m6fm6_chunk_225_0p432s.png,58,manual_review,Cluster_11,131211_1800_m6fm6_chunk_225,0.4317866666666666,0.5512533333333334,0.07482,66.14285714285714,0.182304093279866,-102.98087380726898,0.8716418743133545,0,0.9850087441655064,9.619632,9.449786,noise,m6fm6,,,,,
c0_059_manual_review_Cluster_11_131211_1800_m1fm4_chunk_088_1p247s.png,59,manual_review,Cluster_11,131211_1800_m1fm4_chunk_088,1.24672,1.255253333333333,0.0070533333333333,72.87234042553192,0.169118854179867,-106.32150612425842,0.7410492897033691,0,0.8161027216826571,8.300225,9.954382,noise,m1fm4,1.1818666666666666,1.1477333333333335,0.0,0.0392533333333333,0.0989866666666666
c0_060_manual_review_Cluster_11_131210_1000_m6fm6_chunk_028_0p982s.png,60,manual_review,Cluster_11,131210_1000_m6fm6_chunk_028,0.9821866666666668,1.0205866666666668,0.0163333333333334,87.12121212121212,0.1913357557693518,-100.46456646686109,0.8704140782356262,0,1.0,7.8078036,8.897226,usv,m6fm6,0.12373333333333303,0.08106666666666662,2.0,1.1016533333333334,1.1485866666666666
c0_061_manual_review_Cluster_15_131212_1000_m3fm4_chunk_298_1p520s.png,61,manual_review,Cluster_15,131212_1000_m3fm4_chunk_298,1.5197866666666666,1.5368533333333334,0.0123199999999998,69.77611940298507,0.1933690500397449,-103.68266890676487,0.8944272994995117,0,1.0,8.136903,8.64257,noise,m3fm4,,,,,
c0_062_manual_review_Cluster_15_131211_1800_m6fm6_chunk_072_1p234s.png,62,manual_review,Cluster_15,131211_1800_m6fm6_chunk_072,1.23392,1.31072,0.0756000000000001,65.71428571428572,0.1848123192522765,-103.20945315986036,0.9201511144638062,0,0.7780868995368462,8.551367,8.224569,noise,m6fm6,0.1258666666666668,0.021333333333333204,0.0,1.08032,1.2125866666666667
c0_063_manual_review_Cluster_15_131204_1400_m4fm4_chunk_014_1p942s.png,63,manual_review,Cluster_15,131204_1400_m4fm4_chunk_014,1.9421866666666667,1.97632,0.0279,85.63829787234042,0.1844779404658517,-101.11501916892809,0.83974689245224,0,1.0,7.2479296,8.304072,noise,m4fm4,0.7402666666666666,0.704,-1.0,1.1997866666666666,1.2381866666666668
c0_064_manual_review_Cluster_15_131217_1400_m6fm6_chunk_314_1p968s.png,64,manual_review,Cluster_15,131217_1400_m6fm6_chunk_314,1.9677866666666664,1.97632,0.0081466666666667,71.27659574468085,0.1903111227056466,-101.85215022942424,0.8213396668434143,0,0.6570764002841285,7.6475534,8.677401,noise,m6fm6,,,,,
c0_065_manual_review_Cluster_15_131211_1800_m1fm4_chunk_304_0p338s.png,65,manual_review,Cluster_15,131211_1800_m1fm4_chunk_304,0.33792,0.40192,0.0554666666666666,68.359375,0.1855125139394217,-104.71519177639829,0.8810789585113525,0,1.0,9.579298,9.860264,noise,m1fm4,0.10880000000000001,0.042666666666666686,0.0,0.4445866666666667,0.5128533333333334
c0_066_manual_review_Cluster_15_131211_1800_m6fm6_chunk_159_0p952s.png,66,manual_review,Cluster_15,131211_1800_m6fm6_chunk_159,0.95232,0.9864533333333332,0.0334799999999999,66.48936170212767,0.1858320509424035,-104.34851498609837,0.8226383924484253,0,1.0,8.411993,9.247117,noise,m6fm6,0.3626666666666667,0.3029333333333334,0.0,0.5640533333333333,0.6493866666666667
c0_067_manual_review_Cluster_15_131205_1000_m1fm1_chunk_047_1p891s.png,67,manual_review,Cluster_15,131205_1000_m1fm1_chunk_047,1.8909866666666664,1.9336533333333328,0.0370933333333332,65.71428571428572,0.1838301765256542,-101.872324710104,0.8604792356491089,0,0.9862567419390896,8.254598,8.7235775,noise,m1fm1,,,,,
c0_068_manual_review_Cluster_15_131218_1000_m1fm1_chunk_006_1p955s.png,68,manual_review,Cluster_15,131218_1000_m1fm1_chunk_006,1.9549866666666669,1.97632,0.0152933333333333,67.56756756756758,0.1898338907958902,-104.75141539597736,0.8915913701057434,0,0.980593189836115,9.470351,9.664568,noise,m1fm1,0.5994666666666668,0.5418666666666669,0.0,1.3192533333333334,1.41312
c0_069_manual_review_Cluster_15_131208_1000_m1fm1_chunk_296_1p456s.png,69,manual_review,Cluster_15,131208_1000_m1fm1_chunk_296,1.4557866666666666,1.4984533333333334,0.0155999999999998,59.285714285714285,0.1937043387605722,-100.7193331482424,0.8689365983009338,0,0.8488387109657655,9.935193,9.464682,usv,m1fm1,0.4351999999999996,0.39253333333333296,0.0,1.8909866666666664,1.9336533333333328
c0_070_manual_review_Cluster_15_131204_1400_m2fm2_chunk_276_0p415s.png,70,manual_review,Cluster_15,131204_1400_m2fm2_chunk_276,0.41472,0.4317866666666666,0.0165,87.6865671641791,0.1904332197848969,-101.94883362415656,0.7842018008232117,0,0.9592004203587208,7.5602093,9.036387,noise,m2fm2,0.14719999999999994,0.017066666666666674,2.0,0.1544533333333333,0.3976533333333333
c0_071_manual_review_Cluster_5_131209_1000_m3fm3_chunk_011_1p366s.png,71,manual_review,Cluster_5,131209_1000_m3fm3_chunk_011,1.3661866666666669,1.4045866666666669,0.0274399999999999,68.93939393939394,0.1887755136367642,-101.56238950185698,0.8451732397079468,0,1.0,9.003503,9.723518,usv,m3fm3,,,,,
c0_072_manual_review_Cluster_5_131204_1400_m3fm3_chunk_091_0p346s.png,72,manual_review,Cluster_5,131204_1400_m3fm3_chunk_091,0.3464533333333333,0.3933866666666666,0.0228899999999999,74.0909090909091,0.1879980620262087,-100.20182308139084,0.932231307029724,0,0.7389901077795172,8.576392,8.820863,usv,m3fm3,0.20266666666666658,0.0938666666666666,2.0,0.08192,0.2525866666666667
c0_073_manual_review_Cluster_5_131212_1000_m1fm2_chunk_167_0p022s.png,73,manual_review,Cluster_5,131212_1000_m1fm2_chunk_167,0.0221866666666666,0.04352,0.0165266666666666,53.37837837837838,0.1848359398074802,-103.81897747248338,0.9237520694732666,0,1.0,8.675183,8.403804,noise,m1fm2,0.45866666666666667,0.4266666666666666,0.0,0.4701866666666666,0.5128533333333334
