stem,label,is_problem,event_idx,start_col,end_col,max_probability,mean_probability,n_total_columns,n_broadband_columns,n_tonal_columns,tonal_fraction,max_consecutive_tonal,mean_flatness,min_flatness,median_flatness,std_flatness
2024-09-30_11-22-21_0000055,auto_accept,0,0,3340,3430,0.8963232040405273,0.8378531813621521,90,0,17,0.18888888888888888,7,0.5472955004179015,0.40764595703422796,0.5557038450283245,0.05261857489136252
2024-09-30_11-22-21_0000055,auto_accept,0,1,3600,3750,0.9843027591705322,0.8931673299521208,150,0,59,0.3933333333333333,27,0.48698962923971295,0.1371644022283767,0.5146804710908433,0.11569786190118173
2024-09-30_11-22-21_0000055,auto_accept,0,2,7990,8070,0.9245541095733643,0.907012575202518,80,0,7,0.0875,2,0.569435437128013,0.43987698158211114,0.5796459110036967,0.04893556312328828
2024-09-30_11-22-21_0000055,auto_accept,0,3,8240,8330,0.9406225085258484,0.8821759879589081,90,0,23,0.25555555555555554,10,0.5296882380501636,0.32014061238098834,0.5526143602467077,0.0717374536327023
2024-09-30_11-22-25_0000056,auto_accept,0,0,0,170,0.9994547963142395,0.9251870016256968,170,0,81,0.4764705882352941,23,0.4720594958248714,0.21199899189521634,0.5103634436150557,0.12293329789293564
2024-09-30_11-22-25_0000056,auto_accept,0,1,310,460,0.9898115992546082,0.8938427232205868,150,0,47,0.31333333333333335,18,0.5156347685542892,0.26570349147248384,0.5335196494521658,0.08144618558729003
2024-09-30_11-22-25_0000056,auto_accept,0,2,2490,2580,0.8526787161827087,0.8087359488010406,90,0,11,0.12222222222222222,4,0.5497759991580566,0.3458096417442554,0.5461472165033927,0.054428891893665565
2024-09-30_11-22-25_0000056,auto_accept,0,3,4130,4220,0.8857970833778381,0.8352804481983185,90,0,8,0.08888888888888889,4,0.5541497618068302,0.3214501819782402,0.5566819224847335,0.05362536997188714
2024-09-30_11-22-25_0000056,auto_accept,0,4,4360,4450,0.7976698279380798,0.7202159702777863,90,0,5,0.05555555555555555,1,0.5618078502677167,0.43344997930446666,0.559537783761702,0.0476035292809718
2024-09-30_11-22-25_0000056,auto_accept,0,5,4580,4700,0.9633827209472656,0.8614041025821979,120,0,52,0.43333333333333335,20,0.47822224302788297,0.22603816282547326,0.5188082857176086,0.11747479971074556
2024-09-30_11-22-25_0000056,auto_accept,0,6,5010,5100,0.8886827826499939,0.8191236853599548,90,0,11,0.12222222222222222,6,0.5480024048775002,0.3718697721504699,0.5501105842932414,0.055964137708557016
2024-09-30_11-22-25_0000056,auto_accept,0,7,5270,5480,0.9988975524902344,0.8438848419622942,210,0,123,0.5857142857142857,54,0.4020806386870977,0.017234549511157302,0.4544630131798497,0.1778997001087123
2024-09-30_11-22-25_0000056,auto_accept,0,8,5540,5650,0.9818903207778931,0.9186513672272364,110,0,59,0.5363636363636364,25,0.42800329008156984,0.0699232133077028,0.4843978710585808,0.1665389056760153
2024-09-30_11-22-25_0000056,auto_accept,0,9,8910,9010,0.959938645362854,0.9016689224676653,100,0,22,0.22,11,0.519604738838015,0.1465025723290968,0.5477495460718707,0.11636020793622874
2024-09-30_11-22-25_0000056,auto_accept,0,10,9120,9230,0.9884025454521179,0.9096392641464869,110,0,78,0.7090909090909091,38,0.3983051175612684,0.08574944894223897,0.43006577172298255,0.14379975986824872
2024-09-30_11-22-25_0000056,auto_accept,0,11,9360,9520,0.9945970773696899,0.8964705397101009,160,0,70,0.4375,30,0.4500454442133117,0.12069804814113234,0.5151547613895076,0.15154704642705277
2024-09-30_11-22-25_0000056,auto_accept,0,12,9660,9930,0.9859248995780945,0.8609261949147496,270,3,234,0.8764044943820225,126,0.2578679727578481,0.01799736173737766,0.22286867104249658,0.18021275366929754
2024-09-30_11-22-25_0000056,auto_accept,0,13,10330,10540,0.9999622106552124,0.9607416147535498,210,0,125,0.5952380952380952,120,0.2798347495198855,0.013286930974797332,0.1328074196009306,0.2543898742572657
2024-09-30_11-22-25_0000056,auto_accept,0,14,11300,11460,0.9994823932647705,0.9457432136816137,160,0,69,0.43125,37,0.4357333151253056,0.12291494702169957,0.5245779244125252,0.1698505295045981
2024-09-30_11-22-25_0000056,auto_accept,0,15,11600,11750,0.9997560381889343,0.9453862756490707,150,0,74,0.49333333333333335,60,0.37925537363420586,0.014650217632357566,0.5035068273787677,0.2231672433044069
2024-09-30_11-22-25_0000056,auto_accept,0,16,11950,12220,0.999953031539917,0.9594294535262244,270,0,192,0.7111111111111111,174,0.3055932850363921,0.02231216512020584,0.25412733971092316,0.20151154025241058
2024-09-30_11-22-25_0000056,auto_accept,0,17,12280,12510,0.9998666048049927,0.9624410147468249,230,0,143,0.6217391304347826,76,0.3737504503799433,0.08069866697234868,0.4199198207742424,0.18427937246301523
2024-09-30_11-22-25_0000056,auto_accept,0,18,12670,12900,0.9999455213546753,0.9611707677443823,230,0,139,0.6043478260869565,124,0.3112807786074954,0.02054594066566473,0.23619018181577334,0.23338139712755537
2024-09-30_11-22-25_0000056,auto_accept,0,19,13100,13260,0.9998249411582947,0.9488381953800425,160,0,85,0.53125,75,0.3490038595051962,0.03704262771636804,0.4689537965666519,0.22537571625915662
2024-09-30_11-22-25_0000056,auto_accept,0,20,13320,13580,0.9996159076690674,0.9570506193019725,260,0,146,0.5615384615384615,58,0.39184689878895484,0.0340537728635359,0.4801134081994792,0.19272041084008892
2024-09-30_11-22-25_0000056,auto_accept,0,21,13680,13930,0.9998548030853271,0.8778346925973892,250,0,125,0.5,107,0.36159128265871576,0.020063512450970634,0.49875139995843776,0.23622985941814933
2024-09-30_11-22-25_0000056,auto_accept,0,22,15100,15480,0.9999539852142334,0.9617750400151962,380,0,239,0.6289473684210526,161,0.38253947224282897,0.031323357809433426,0.43219807706454816,0.1778491213815732
2024-09-30_11-22-32_0000057,auto_accept,0,0,2270,2430,0.9773462414741516,0.8525478068520042,160,0,41,0.25625,13,0.5211819331858069,0.041040246753315204,0.5465629798209704,0.11190426039112021
2024-09-30_11-22-32_0000057,auto_accept,0,1,3220,3370,0.9998375177383423,0.963964007794857,150,0,74,0.49333333333333335,65,0.4216701350192674,0.08781870697078362,0.5035447483766502,0.17238949327547753
2024-09-30_11-22-34_0000058,auto_accept,0,0,2360,2480,0.9762507081031799,0.9057305776155912,120,0,39,0.325,32,0.4702287147680465,0.08366055512383017,0.542604986278094,0.1587513414169625
2024-09-30_11-22-34_0000058,auto_accept,0,1,3590,3710,0.9889847040176392,0.9134081097749563,120,0,53,0.44166666666666665,27,0.4684903084129625,0.13493254323173173,0.5189211978980102,0.12418680171463964
2024-09-30_11-22-34_0000058,auto_accept,0,2,3870,3970,0.9229569435119629,0.8174099976366217,100,0,42,0.42,24,0.48358177698624993,0.2318095544996355,0.5166702932647955,0.10029990188308852
2024-09-30_11-22-34_0000058,auto_accept,0,3,4130,4280,0.9978850483894348,0.9234529100358486,150,0,81,0.54,51,0.4203565729762526,0.0617260347886209,0.4881533832908795,0.17241772272679098
2024-09-30_11-22-34_0000058,auto_accept,0,4,4410,4530,0.9628850221633911,0.8562088929689847,120,0,39,0.325,17,0.5202654749024035,0.29501184250174567,0.535324509939537,0.07789354805693434
2024-09-30_11-22-34_0000058,auto_accept,0,5,4870,4990,0.970583438873291,0.8830217948326697,120,0,49,0.4083333333333333,23,0.4764204668605376,0.1037538071771985,0.5253754240643759,0.13135313060855086
2024-09-30_11-22-34_0000058,auto_accept,0,6,5900,6030,0.996346652507782,0.9066107869148254,130,1,74,0.5736434108527132,22,0.45015921742695786,0.05443306010780875,0.48164617081720595,0.13426203010416546
2024-09-30_11-22-34_0000058,auto_accept,0,7,6390,6530,0.9401217103004456,0.8140196204185486,140,0,64,0.45714285714285713,27,0.4865343852714044,0.18881659160498404,0.5094176745671146,0.10440937138086144
2024-09-30_11-22-38_0000059,auto_accept,0,0,1610,1760,0.9392563104629517,0.8468299470841885,150,0,38,0.25333333333333335,11,0.5396237499864653,0.37813403820570385,0.5504118633805198,0.06175373045642709
2024-09-30_11-22-38_0000059,auto_accept,0,1,2010,2180,0.9336728453636169,0.7941616293456819,170,0,56,0.32941176470588235,14,0.526186337921167,0.32237018179657584,0.539591545807261,0.07516241480986885
2024-09-30_11-22-42_0000061,auto_accept,0,0,180,270,0.8712649941444397,0.820757919549942,90,0,22,0.24444444444444444,4,0.5373799448477652,0.40587068059083,0.5488730555710992,0.055183618610670435
2024-09-30_11-22-42_0000061,auto_accept,0,1,650,780,0.934562087059021,0.8381830964769635,130,0,56,0.4307692307692308,18,0.4927846541516017,0.24471721537073332,0.5157407295291265,0.08639781573998914
2024-09-30_11-22-42_0000061,auto_accept,0,2,860,960,0.9680463075637817,0.9091658754782244,100,0,23,0.23,12,0.5334082710281528,0.3054343185561748,0.5389258459105912,0.073072527518355
2024-09-30_11-22-42_0000061,auto_accept,0,3,1100,1210,0.9861297011375427,0.9375841617584229,110,0,36,0.32727272727272727,24,0.49954996729477036,0.1829769970768036,0.5285001030141723,0.09810589318999945
2024-09-30_11-22-42_0000061,auto_accept,0,4,1300,1470,0.9944105744361877,0.8894466989570193,170,0,71,0.4176470588235294,22,0.5002242309238812,0.24998450254952043,0.5184251071442496,0.08957231002580275
2024-09-30_11-22-42_0000061,auto_accept,0,5,1560,1650,0.8999420404434204,0.8556237339973449,90,0,15,0.16666666666666666,5,0.5502598345351325,0.3541090155850373,0.5509280933459193,0.056263326860286504
2024-09-30_11-22-42_0000061,auto_accept,0,6,2030,2200,0.994835615158081,0.9122644133037991,170,0,94,0.5529411764705883,52,0.4497716552066036,0.1652699238745055,0.4683153801183497,0.11839949117454297
2024-09-30_11-22-42_0000061,auto_accept,0,7,2330,2460,0.9927858114242554,0.9289899000099727,130,0,58,0.4461538461538462,47,0.4620435570217166,0.1091086313104971,0.5196990370665066,0.1407493328565911
2024-09-30_11-22-42_0000061,auto_accept,0,8,2610,2830,0.9991583824157715,0.934255644031193,220,0,95,0.4318181818181818,38,0.4827301668016078,0.11516765404492528,0.5172301548313197,0.11650197755351631
2024-09-30_11-22-42_0000061,auto_accept,0,9,2910,3130,0.9991583824157715,0.934255644031193,220,0,95,0.4318181818181818,38,0.4827301668016078,0.11516765404492528,0.5172301548313197,0.11650197755351631
2024-09-30_11-22-42_0000061,auto_accept,0,10,3200,3310,0.9301794171333313,0.8179843723773956,110,0,28,0.2545454545454545,6,0.5345586874082605,0.2503319820388396,0.5478093835133384,0.07753199842752531
2024-09-30_11-22-42_0000061,auto_accept,0,11,3440,3650,0.9999740123748779,0.9411310228434476,210,0,118,0.5619047619047619,72,0.4321778640613844,0.12288593829318552,0.45657113560333135,0.1378368294052367
2024-09-30_11-22-42_0000061,auto_accept,0,12,3760,4200,0.9998421669006348,0.958351194858551,440,0,199,0.45227272727272727,37,0.4874167148611028,0.18613607754140318,0.510222919319389,0.09937143758678157
2024-09-30_11-22-42_0000061,auto_accept,0,13,4380,4850,0.999882698059082,0.9622508101165295,470,0,292,0.6212765957446809,99,0.41714451303189665,0.08238575713397776,0.45880376541314305,0.1486172665966986
2024-09-30_11-22-42_0000061,auto_accept,0,14,6460,6550,0.8425335884094238,0.7715630054473877,90,0,12,0.13333333333333333,2,0.5506237229754212,0.4301082421930395,0.5534062507453457,0.044277190628878416
2024-09-30_11-22-49_0000062,auto_accept,0,0,1880,1970,0.8734472393989563,0.8145320236682891,90,0,19,0.2111111111111111,3,0.5407935770981164,0.3131489566440958,0.5390225052863404,0.059414958169465376
2024-09-30_11-22-49_0000062,auto_accept,0,1,2270,2420,0.9958562254905701,0.9282102547585964,150,0,60,0.4,16,0.5070199288323386,0.23992557061905836,0.5229937543936127,0.09066094172203241
2024-09-30_11-22-49_0000062,auto_accept,0,2,2540,2790,0.9988172650337219,0.9419170503432934,250,0,158,0.632,71,0.3926498937148225,0.06608609878243546,0.4397670446418771,0.16227079013603257
2024-09-30_11-22-49_0000062,auto_accept,0,3,2840,3090,0.9988172650337219,0.9429282591893122,250,0,158,0.632,71,0.39221993629623353,0.06608609878243546,0.4397670446418771,0.1617940394344899
2024-09-30_11-22-49_0000062,auto_accept,0,4,4460,4590,0.972652792930603,0.8626646314348493,130,0,42,0.3230769230769231,7,0.5219078989520571,0.15895756385233675,0.5402688472483901,0.09257015497612599
2024-09-30_11-22-49_0000062,auto_accept,0,5,4740,4870,0.9959214925765991,0.9370495421545846,130,0,52,0.4,21,0.48153352764437457,0.1872902343330997,0.5233243889728866,0.12177849952280363
2024-09-30_11-22-49_0000062,auto_accept,0,6,4990,5210,0.9991812109947205,0.9498248022535573,220,0,134,0.6090909090909091,50,0.41100015282952584,0.030933162088611837,0.4531196367302952,0.156990282930071
2024-09-30_11-22-49_0000062,auto_accept,0,7,5300,5520,0.9997279047966003,0.964742450610451,220,0,142,0.6454545454545455,63,0.38753707803660153,0.06426508739083202,0.4031065842911229,0.16058660153603074
2024-09-30_11-22-49_0000062,auto_accept,0,8,5610,5860,0.9989838004112244,0.956306496491799,250,0,167,0.668,98,0.364700572025768,0.06572337141284763,0.36592918482644854,0.17331568990755244
2024-09-30_11-22-49_0000062,auto_accept,0,9,5960,6080,0.9814615845680237,0.9082944347308233,120,0,40,0.3333333333333333,24,0.5127212687064956,0.2525570697151692,0.5455532976256585,0.09184913532724728
2024-09-30_11-22-49_0000062,auto_accept,0,10,6220,6370,0.9995331764221191,0.9604698456823826,150,0,81,0.54,50,0.432129817256558,0.09469598703825369,0.4819139566378542,0.14372746380055923
2024-09-30_11-22-49_0000062,auto_accept,0,11,6470,6560,0.9273430705070496,0.8672752141952514,90,0,16,0.17777777777777778,4,0.5427863502480684,0.4165828934209801,0.5471100240975655,0.04770767451034199
2024-09-30_11-22-49_0000062,auto_accept,0,12,7140,7310,0.9965322017669678,0.8861713574992286,170,0,57,0.3352941176470588,20,0.5109552443432388,0.19721039403105972,0.5321558723623057,0.08846879832428424
2024-09-30_11-22-49_0000062,auto_accept,0,13,7410,7500,0.9203552007675171,0.8577104330062866,90,0,19,0.2111111111111111,7,0.5412539086783388,0.41610088135474915,0.5448519992905856,0.049903251337121264
2024-09-30_11-22-49_0000062,auto_accept,0,14,8150,8240,0.8706284761428833,0.8419311046600342,90,0,16,0.17777777777777778,5,0.5435586534884757,0.3742934682996928,0.5502911185840531,0.058552461681269034
2024-09-30_11-22-55_0000064,auto_accept,0,0,1100,1240,0.999275267124176,0.9472021023432414,140,0,60,0.42857142857142855,32,0.48426590638500255,0.2138218525318595,0.5165036896060612,0.10549008714207098
2024-09-30_11-23-01_0000066,auto_accept,0,0,1750,1820,0.7942408323287964,0.6986260190606117,70,0,4,0.05714285714285714,2,0.566180027984713,0.47268297460065833,0.5556017605452102,0.0430238711152609
2024-09-30_11-23-01_0000066,auto_accept,0,1,2240,2480,0.9988719820976257,0.9382765913009643,240,0,128,0.5333333333333333,26,0.4605112268086557,0.09674155288434905,0.4800405626327705,0.12098909843285702
2024-09-30_11-23-01_0000066,auto_accept,0,2,2570,2820,0.997282862663269,0.9272518616456252,250,0,139,0.556,40,0.44443697386296194,0.08867189771971017,0.49143001076398385,0.13061069878705772
2024-09-30_11-23-01_0000066,auto_accept,0,3,3190,3350,0.9961764812469482,0.9131701834061566,160,0,66,0.4125,18,0.4942377229864344,0.1779966341225334,0.5159468715483113,0.09624894929506075
2024-09-30_11-23-01_0000066,auto_accept,0,4,3790,3880,0.8808191418647766,0.8055772960186005,90,0,13,0.14444444444444443,6,0.5461151421242206,0.33845845068142294,0.5477321341151646,0.05029317760192128
2024-09-30_11-23-03_0000067,auto_accept,0,0,1400,1500,0.9095465540885925,0.8197805420918898,100,0,22,0.22,7,0.5365258286602262,0.34390133185096766,0.5482485845106047,0.06736854860669364
2024-09-30_11-23-03_0000067,auto_accept,0,1,1970,2060,0.8679686784744263,0.7965808242559433,90,0,20,0.2222222222222222,8,0.5349655270151065,0.3453816333707403,0.5446241459231376,0.060143013991511736
2024-09-30_11-23-04_0000068,auto_accept,0,0,3000,3170,0.8830880522727966,0.7418688601917691,170,0,28,0.16470588235294117,10,0.5449133925333187,0.2583665780098642,0.5582529598825328,0.06892772135808428
2024-09-30_11-23-04_0000068,auto_accept,0,1,3240,3400,0.9996495246887207,0.9533640251440161,160,0,112,0.7,74,0.38741966920520676,0.06098398991155006,0.40021395542278093,0.14743603930058535
2024-09-30_11-23-04_0000068,auto_accept,0,2,3480,3700,0.9972245693206787,0.9164525114971659,220,5,165,0.7674418604651163,88,0.30440002714923603,0.042774884821286746,0.2770267552330186,0.18099817411225472
2024-09-30_11-23-04_0000068,auto_accept,0,3,3770,3930,0.9888858795166016,0.875817316419938,160,9,96,0.6357615894039735,34,0.3839527624032275,0.028309650412455763,0.44249738538349376,0.17731823048330755
2024-09-30_11-23-04_0000068,auto_accept,0,4,4020,4170,0.9986538887023926,0.8979658484458923,150,16,122,0.9104477611940298,69,0.31505623491481255,0.03358483630485341,0.32332292882608804,0.14765357396056986
2024-09-30_11-23-04_0000068,auto_accept,0,5,4250,4410,0.9996009469032288,0.938670137349297,160,8,120,0.7894736842105263,45,0.3654424572461668,0.0533458342467082,0.4081542885135262,0.16238916316627083
2024-09-30_11-23-04_0000068,auto_accept,0,6,4540,4640,0.9689600467681885,0.8979431011460044,100,0,95,0.95,71,0.39331269437187744,0.13113801877327627,0.4171385396499224,0.09755580502292524
2024-09-30_11-23-04_0000068,auto_accept,0,7,4740,4840,0.8312820196151733,0.7361387041482058,100,0,24,0.24,9,0.5385752917250857,0.2934731289466971,0.5473543552553028,0.06341863970907856
2024-09-30_11-23-04_0000068,auto_accept,0,8,4990,5130,0.988634467124939,0.8812439640363058,140,0,70,0.5,35,0.4445690444159111,0.09872634894333798,0.4995216656903599,0.14347230140359565
2024-09-30_11-23-04_0000068,auto_accept,0,9,5220,5340,0.9231786727905273,0.8277654808301192,120,0,79,0.6583333333333333,26,0.42317692861627365,0.06272143260631866,0.46413874687339385,0.1401381846418524
2024-09-30_11-23-04_0000068,auto_accept,0,10,5400,5540,0.874133825302124,0.7537743250528971,140,0,40,0.2857142857142857,17,0.5053549995540294,0.03996230331518377,0.5406964665420565,0.12853761691477816
2024-09-30_11-23-04_0000068,auto_accept,0,11,5910,6160,0.9887962341308594,0.7896334219437379,250,1,118,0.4738955823293173,47,0.4454799218995971,0.10093205937252082,0.5047458266146199,0.15851860719756705
2024-09-30_11-23-04_0000068,auto_accept,0,12,6350,6480,0.9601936340332031,0.8756793141365051,130,0,63,0.4846153846153846,15,0.48220009445332046,0.1917713868295618,0.502580429960068,0.09262583880641136
2024-09-30_11-23-04_0000068,auto_accept,0,13,6760,6930,0.9914184808731079,0.8421163145038817,170,0,61,0.3588235294117647,42,0.4759949591646244,0.041423031356586135,0.5334000199088615,0.1534955687601747
2024-09-30_11-23-04_0000068,auto_accept,0,14,7020,7130,0.9213873744010925,0.8312621464331945,110,0,56,0.509090909090909,18,0.4904331537081833,0.28773066745952064,0.49956444616131723,0.08130732107378565
2024-09-30_11-23-04_0000068,auto_accept,0,15,7300,7420,0.933051586151123,0.7799352934727302,120,0,87,0.725,23,0.43129434998986615,0.2512598189091194,0.4269016454335036,0.09356599208526939
2024-09-30_11-23-04_0000068,auto_accept,0,16,7540,7650,0.9216561317443848,0.8239752401908239,110,13,88,0.9072164948453608,33,0.37907067194268945,0.10616099925947549,0.40375648198098874,0.11118826856925684
2024-09-30_11-23-04_0000068,auto_accept,0,17,7740,7840,0.9734406471252441,0.8934491656043313,100,2,36,0.3673469387755102,19,0.45559252919532234,0.046277236938643725,0.5324423738680729,0.1792321531816347
2024-09-30_11-23-04_0000068,auto_accept,0,18,8240,8370,0.9716125130653381,0.8684232873576028,130,8,117,0.9590163934426229,46,0.33725044906049595,0.1107799926853867,0.3440207546454859,0.08894571651787923
2024-09-30_11-23-04_0000068,auto_accept,0,19,8480,8640,0.9971808195114136,0.9271382899845347,160,0,99,0.61875,45,0.43879869729007676,0.14374931568651736,0.4559231608577095,0.1204467354727146
2024-09-30_11-23-04_0000068,auto_accept,0,20,8740,8890,0.9916952252388,0.8862144611775875,150,0,87,0.58,26,0.47115372565636693,0.1696884857313265,0.4859490598802912,0.09971940338308928
2024-09-30_11-23-04_0000068,auto_accept,0,21,9250,9360,0.8532125949859619,0.7867300858100256,110,0,18,0.16363636363636364,11,0.5408224155680743,0.181706089601238,0.5577608749373705,0.08399512278023846
2024-09-30_11-23-08_0000069,auto_accept,0,0,2300,2480,0.9989626407623291,0.8959671353038988,180,0,83,0.46111111111111114,45,0.47549492051665965,0.1796465876250238,0.5087273431200439,0.11735075604251012
2024-09-30_11-23-08_0000069,auto_accept,0,1,2640,3070,0.9999936819076538,0.947393761439757,430,4,346,0.812206572769953,112,0.36556928683587836,0.03903148802011397,0.3768304638147115,0.1393127061292647
2024-09-30_11-23-08_0000069,auto_accept,0,2,3190,3430,0.9995928406715393,0.9325318622589112,240,0,177,0.7375,133,0.34939613727888746,0.02514586606321394,0.33515035902756884,0.16881141272068126
2024-09-30_11-23-08_0000069,auto_accept,0,3,4670,4770,0.9233583211898804,0.8840780637480996,100,0,19,0.19,10,0.5432628342067212,0.33258517032118096,0.5502246841543259,0.06869906385082536
2024-09-30_11-23-08_0000069,auto_accept,0,4,4920,5070,0.9913491606712341,0.8873778022825718,150,0,54,0.36,29,0.4863938097503579,0.13712373155120816,0.5341425022260728,0.13137754292847406
2024-09-30_11-23-08_0000069,auto_accept,0,5,6370,6540,0.9902819395065308,0.8864569200409783,170,0,65,0.38235294117647056,20,0.49973170285705065,0.20376598484518615,0.52413388705618,0.10215645562300982
2024-09-30_11-23-08_0000069,auto_accept,0,6,7080,7200,0.9866482615470886,0.9136432225887592,120,0,44,0.36666666666666664,23,0.5035040172079549,0.15457679067533203,0.5263796425436786,0.0997968988729897
2024-09-30_11-23-11_0000070,auto_accept,0,0,1730,1880,0.9263773560523987,0.8090788461267948,150,0,51,0.34,16,0.5152446651574896,0.1633956755029265,0.5387776913923212,0.10469515933798389
2024-09-30_11-23-11_0000070,auto_accept,0,1,2230,2440,0.9803245663642883,0.8943228450688449,210,0,76,0.3619047619047619,34,0.47940982148744793,0.05015755906996405,0.5317674466496267,0.1440851066890124
2024-09-30_11-23-11_0000070,auto_accept,0,2,2550,2650,0.9604099988937378,0.9010031873529608,100,0,33,0.33,16,0.5058084404366195,0.18161144197157078,0.5389101327817511,0.106979497822272
2024-09-30_11-23-11_0000070,auto_accept,0,3,2850,2950,0.9604496955871582,0.9010859998789701,100,0,33,0.33,16,0.5057736237565088,0.18160719429037908,0.5388183275939209,0.10701132453650182
2024-09-30_11-23-11_0000070,auto_accept,0,4,4380,4470,0.9480673670768738,0.9163867592811584,90,0,22,0.24444444444444444,17,0.4916065113235845,0.06331708441744188,0.5653781876762873,0.17755192174996157
2024-09-30_11-23-11_0000070,auto_accept,0,5,4690,4840,0.9986914992332458,0.9524344317615032,150,0,59,0.3933333333333333,14,0.5073456054878094,0.2608361124823429,0.5273985458420094,0.09132318681362578
2024-09-30_11-23-11_0000070,auto_accept,0,6,5260,5450,0.9990003705024719,0.9137657940387726,190,0,94,0.49473684210526314,40,0.4722423887929101,0.15090200952429017,0.5019005485180494,0.11167987750855683
2024-09-30_11-23-11_0000070,auto_accept,0,7,5650,5790,0.9923070073127747,0.9012249350547791,140,0,61,0.4357142857142857,17,0.47380589502291864,0.06469548555817853,0.5085021991803591,0.12508875370146974
2024-09-30_11-23-11_0000070,auto_accept,0,8,7440,7760,0.995752215385437,0.9479786085359978,320,0,157,0.490625,36,0.47974033550043077,0.16239328460099806,0.5053683928648627,0.1014073677207372
2024-09-30_11-23-11_0000070,auto_accept,0,9,8560,8640,0.8244897723197937,0.7746441960334778,80,0,20,0.25,4,0.5347090030016204,0.4359459884634625,0.5300843009575045,0.04991809977174085
2024-09-30_11-23-21_0000072,auto_accept,0,0,1450,1640,0.998022198677063,0.868030896782875,190,16,79,0.4540229885057471,34,0.4831818693260216,0.16584199393424576,0.5083496407973438,0.10373250165182946
2024-09-30_11-23-21_0000072,auto_accept,0,1,1750,2230,0.9920589923858643,0.7976042670863015,480,24,131,0.28728070175438597,26,0.5270348178252653,0.208214229705517,0.5410617505996489,0.0831129833447723
2024-09-30_11-23-21_0000072,auto_accept,0,2,2250,2420,0.9964890480041504,0.9042358961370256,170,7,66,0.4049079754601227,24,0.46850460769665603,0.10650413139101811,0.5225669545520608,0.14452706400670298
2024-09-30_11-23-21_0000072,auto_accept,0,3,2500,2670,0.9962493777275085,0.9022699130905999,170,11,72,0.4528301886792453,30,0.46208723800469337,0.08855663407748651,0.5139337726560763,0.14139585492535064
2024-09-30_11-23-21_0000072,auto_accept,0,4,2750,2970,0.9964988231658936,0.836721104124318,220,12,77,0.3701923076923077,28,0.4881640245260947,0.08855663407748651,0.5314927684410768,0.13041226834810962
2024-09-30_11-23-21_0000072,auto_accept,0,5,3300,3560,0.8442014455795288,0.6630415187941657,260,11,37,0.14859437751004015,9,0.5513476340196171,0.4112551032276328,0.5547419154874969,0.04834983250823071
2024-09-30_11-23-21_0000072,auto_accept,0,6,5080,5530,0.9953916072845459,0.7725313843592353,450,23,119,0.2786885245901639,15,0.524971655277068,0.14334621576478143,0.5423636254452203,0.08167035037597675
2024-09-30_11-23-21_0000072,auto_accept,0,7,5550,5850,0.9998225569725037,0.8725832623820151,300,17,134,0.4734982332155477,88,0.44232574197958585,0.05851573154034586,0.5067703580300497,0.15409262526356277
2024-09-30_11-23-21_0000072,auto_accept,0,8,6160,6470,0.9268488883972168,0.6881385426968336,310,16,48,0.16326530612244897,8,0.5483047668148875,0.33985588313079923,0.5573579534227568,0.05621505438260647
2024-09-30_11-23-21_0000072,auto_accept,0,9,6860,7030,0.8014957904815674,0.5895682308408949,170,6,20,0.12195121951219512,4,0.5587645506243065,0.43879171883072005,0.5645879038201524,0.04744600749207805
2024-09-30_11-23-21_0000072,auto_accept,0,10,7520,7780,0.8412421941757202,0.6147628779764529,260,12,24,0.0967741935483871,2,0.5551626515347448,0.40537414814814426,0.5552293323368627,0.04290876086905788
2024-09-30_11-23-21_0000072,auto_accept,0,11,7950,8150,0.9722798466682434,0.8074214061101278,200,12,27,0.14361702127659576,6,0.5497451843942444,0.2811026322828604,0.5577208751079059,0.05685636758940318
2024-09-30_11-23-31_0000074,auto_accept,0,0,0,90,0.7846665382385254,0.5676298469305039,90,4,9,0.10465116279069768,3,0.5575358287845965,0.43283714613623664,0.5533433144459705,0.04526079737955601
2024-09-30_11-23-31_0000074,auto_accept,0,1,1150,1240,0.7974100112915039,0.7359442055225373,90,5,19,0.2235294117647059,4,0.5333203241060149,0.38800752911872155,0.5395839963475413,0.05581329329804143
2024-09-30_11-23-31_0000074,auto_accept,0,2,1630,1730,0.8775912523269653,0.7969744368032976,100,6,17,0.18085106382978725,4,0.5480486909210934,0.3443706500163004,0.5492602026081628,0.058058099334605234
2024-09-30_11-23-31_0000074,auto_accept,0,3,2230,2410,0.9982690811157227,0.9003401492771349,180,11,71,0.42011834319526625,19,0.48659646297748715,0.14859846697155302,0.5134976270789035,0.10931391247641985
2024-09-30_11-23-31_0000074,auto_accept,0,4,3020,3130,0.9143409132957458,0.8304904997348785,110,0,18,0.16363636363636364,11,0.5457733839182037,0.21826508466428812,0.5562815937572878,0.09268544257870376
2024-09-30_11-23-31_0000074,auto_accept,0,5,3490,3800,0.9994974136352539,0.9636894129216671,310,0,193,0.6225806451612903,52,0.4301545347542599,0.08601416616871803,0.4562629438063174,0.1281571862832312
2024-09-30_11-23-31_0000074,auto_accept,0,6,3930,4060,0.9332748055458069,0.8262961038521358,130,0,35,0.2692307692307692,15,0.5208170209054331,0.21962241885921943,0.5411875835447413,0.08555603656043985
