stem,label,is_problem,n_events,file_min_flatness,file_mean_flatness,file_max_tonal_fraction,file_max_consec_tonal
2024-09-30_20-29-45_0002838,auto_accept,0,3,0.026282846138750423,0.36245245417601546,0.6540284360189573,102
2024-09-30_20-30-07_0002842,auto_accept,0,1,0.3234179782612269,0.5253699301567593,0.30625,16
2024-09-30_20-30-38_0002847,auto_accept,0,3,0.0055054431658911555,0.3941105547868316,0.8161904761904762,224
2024-09-30_20-31-13_0002849,auto_accept,0,16,0.019137995301168203,0.4182899682700334,0.8470588235294118,328
2024-09-30_20-32-12_0002857,auto_accept,0,9,0.0028215142261765374,0.21820498856944928,0.9796954314720813,371
2024-09-30_20-32-16_0002858,auto_accept,0,6,0.005413163348831042,0.36420135235955026,0.8,256
2024-09-30_20-32-39_0002859,auto_accept,0,12,0.025748722887496297,0.36598278727098327,0.8375,212
2024-09-30_20-32-49_0002860,auto_accept,0,14,0.018856472762118923,0.42184861177181965,0.7783783783783784,231
2024-09-30_20-33-02_0002861,auto_accept,0,5,0.042757174393704446,0.4229381196254067,0.5944444444444444,65
2024-09-30_20-33-07_0002863,auto_accept,0,3,0.013905124271990693,0.4039463254465998,0.8044444444444444,178
2024-09-30_20-33-09_0002864,auto_accept,0,2,0.008609037938876036,0.2979969840461747,0.8071428571428572,244
2024-09-30_20-33-26_0002866,auto_accept,0,16,0.005171154445686146,0.31281119534778323,0.8178571428571428,236
2024-09-30_20-33-40_0002868,auto_accept,0,2,0.06502302492785116,0.45183633845605103,0.6371308016877637,52
2024-09-30_20-33-51_0002870,auto_accept,0,10,0.004926473148623421,0.289990571775285,0.8728813559322034,367
2024-09-30_20-35-28_0002874,auto_accept,0,1,0.20334457950047582,0.4759020528368205,0.5339805825242718,24
2024-09-30_20-35-29_0002875,auto_accept,0,1,0.20334341104288042,0.4763199581720179,0.5307443365695793,24
2024-09-30_20-35-43_0002879,auto_accept,0,8,0.012006923352851456,0.3787348133009748,0.8413793103448276,229
2024-09-30_20-35-48_0002880,auto_accept,0,12,0.008933968761940362,0.3719632052971568,0.8282051282051283,256
2024-09-30_20-36-06_0002881,auto_accept,0,4,0.0626626126850686,0.46713224311356066,0.593103448275862,31
2024-09-30_20-37-02_0002883,auto_accept,0,2,0.09636990904069345,0.4760951787698715,0.6655172413793103,112
2024-09-30_20-37-06_0002884,auto_accept,0,1,0.14387445864103376,0.4962917782592608,0.32857142857142857,25
2024-09-30_20-37-11_0002885,auto_accept,0,3,0.048022912326686984,0.4835600381838903,0.6754545454545454,58
2024-09-30_20-37-25_0002886,auto_accept,0,4,0.030654759489443153,0.4179039555794173,0.64375,82
2024-09-30_20-38-18_0002892,auto_accept,0,7,0.027275123019315846,0.40344388007530185,0.8044444444444444,137
2024-09-30_20-38-20_0002893,auto_accept,0,3,0.025183511152145007,0.36438420281256384,0.7305555555555555,123
2024-09-30_20-38-22_0002894,auto_accept,0,5,0.13965492552735576,0.523152522606615,0.46153846153846156,47
2024-09-30_20-38-29_0002895,auto_accept,0,7,0.0882892379140869,0.4706028001264251,0.5647058823529412,75
2024-09-30_20-38-39_0002897,auto_accept,0,8,0.005468150670721593,0.3988024707789019,0.7703296703296704,265
2024-09-30_20-38-56_0002898,auto_accept,0,7,0.0016152700251207785,0.31477431890894936,0.8805460750853242,384
2024-09-30_20-41-41_0002912,auto_accept,0,8,0.023841115870044376,0.4205016445939114,0.7487179487179487,143
2024-09-30_20-41-47_0002913,auto_accept,0,2,0.019107449514465705,0.3519294526029861,0.676,158
2024-09-30_20-43-26_0002916,auto_accept,0,9,0.010732499358744879,0.3718397676671717,0.7980392156862746,165
2024-09-30_20-44-31_0002920,auto_accept,0,4,0.001454248386133828,0.2435307376208911,0.8531598513011153,227
2024-09-30_20-44-34_0002921,auto_accept,0,8,0.10687252492836707,0.5175812074780702,0.24545454545454545,13
2024-09-30_20-44-49_0002923,auto_accept,0,2,0.07194034407890615,0.46631710030463014,0.54375,78
2024-09-30_20-47-53_0002934,auto_accept,0,4,0.007978096289614593,0.30662741540007443,0.8666666666666667,203
2024-09-30_20-48-38_0002939,auto_accept,0,4,0.0042033129213885105,0.3041515776519696,0.8278301886792453,251
2024-09-30_20-48-59_0002940,auto_accept,0,12,0.010610610156313127,0.34318510039500655,0.8534351145038168,376
2024-09-30_20-52-49_0002944,auto_accept,0,8,0.008686825435886385,0.3456854048245126,0.8333333333333334,245
2024-09-30_20-52-58_0002945,auto_accept,0,9,0.01216176960316341,0.43153908117825207,0.7885714285714286,218
2024-09-30_20-53-47_0002949,auto_accept,0,13,0.010468915408209108,0.37768824995124317,0.7310344827586207,184
2024-09-30_20-54-05_0002953,auto_accept,0,2,0.03253043556914876,0.4001007195044578,0.688,158
2024-09-30_20-54-23_0002955,auto_accept,0,5,0.01974830474134321,0.33445577570598983,0.8097560975609757,238
2024-09-30_20-55-49_0002957,auto_accept,0,7,0.020980796547199875,0.40798145432050487,0.8096774193548387,224
2024-09-30_20-56-14_0002959,auto_accept,0,11,0.0010452811014158095,0.28711166262096804,0.9112271540469974,313
2024-09-30_20-56-45_0002961,auto_accept,0,18,0.0203203340262412,0.4100872765345073,0.8320754716981132,212
2024-09-30_20-57-00_0002962,auto_accept,0,5,0.00932217636201789,0.3191396053573957,0.8624787775891342,310
2024-09-30_20-57-20_0002964,auto_accept,0,3,0.038049069368566925,0.46958307645210634,0.702,109
2024-09-30_20-57-24_0002965,auto_accept,0,10,0.004080667389720188,0.3001372327950932,0.8326530612244898,310
2024-09-30_20-57-50_0002970,auto_accept,0,3,0.007507578356236814,0.4040660010618477,0.8947368421052632,769
2024-09-30_20-58-01_0002971,auto_accept,0,5,0.04646397347117818,0.48365061969939954,0.5794117647058824,140
2024-09-30_20-58-18_0002972,auto_accept,0,4,0.016198557379757447,0.45016598892381826,0.7855072463768116,183
2024-09-30_20-58-28_0002975,auto_accept,0,2,0.0051265246760437075,0.2806461047328608,0.7462962962962963,246
2024-09-30_20-59-17_0002978,auto_accept,0,5,0.0020082035604767636,0.2998678321725602,0.8857142857142857,545
2024-09-30_20-59-36_0002981,auto_accept,0,5,0.016517677348483042,0.38782596195918806,0.6681818181818182,126
2024-09-30_20-59-55_0002986,auto_accept,0,3,0.035200790451692665,0.384130298629751,0.6130434782608696,118
2024-09-30_21-00-13_0002990,auto_accept,0,2,0.002788781764350783,0.17684806393989178,0.7916666666666666,280
2024-09-30_21-00-16_0002991,auto_accept,0,1,0.09001871972306585,0.4584446747959595,0.4142857142857143,27
2024-09-30_21-01-25_0002999,auto_accept,0,8,0.022197894062549933,0.4327943561864705,0.59,102
2024-09-30_21-01-57_0003003,auto_accept,0,1,0.0882291301777471,0.4378178755465146,0.4909090909090909,68
2024-09-30_21-02-08_0003005,auto_accept,0,11,0.005047183541698487,0.30632671827020413,0.8765957446808511,314
2024-09-30_21-02-36_0003007,auto_accept,0,4,0.02847137289577371,0.44025207755548856,0.7981132075471699,170
2024-09-30_21-02-54_0003008,auto_accept,0,2,0.011880509508067854,0.35797601412331986,0.72,98
2024-09-30_21-03-10_0003010,auto_accept,0,8,0.019812807804448534,0.4240383898879669,0.7844611528822055,190
2024-09-30_21-03-22_0003012,auto_accept,0,4,0.009592622755989268,0.40431856498690344,0.84,217
2024-09-30_21-03-37_0003014,auto_accept,0,4,0.03288929497157029,0.4232992851296239,0.764102564102564,127
2024-09-30_21-03-40_0003015,auto_accept,0,4,0.016387302685342293,0.36348631039337437,0.6678571428571428,128
2024-09-30_21-04-57_0003017,auto_accept,0,1,0.05429695461491435,0.48150503750528123,0.3090909090909091,23
2024-09-30_21-05-00_0003018,auto_accept,0,2,0.01717121007310898,0.31644921589448793,0.7343358395989975,127
2024-09-30_21-05-31_0003020,auto_accept,0,2,0.4300782500062318,0.5594555979676764,0.11666666666666667,2
2024-09-30_21-05-52_0003025,auto_accept,0,1,0.14806894066998696,0.4688222614558808,0.515,23
2024-09-30_21-06-15_0003027,auto_accept,0,4,0.0033139761485444295,0.32443511250506074,0.8787346221441125,454
2024-09-30_21-06-24_0003029,auto_accept,0,14,0.015610207894134157,0.35537158725848494,0.8107142857142857,277
2024-09-30_21-06-42_0003031,auto_accept,0,8,0.01025982938680968,0.3868902790015476,0.9042553191489362,318
2024-09-30_21-10-15_0003053,auto_accept,0,17,0.0016608044553540447,0.2698405357432178,0.9375,440
2024-09-30_21-12-10_0003059,auto_accept,0,3,0.02106378010111677,0.3573398548289671,0.9361022364217252,136
2024-09-30_21-12-14_0003060,auto_accept,0,2,0.005890478021648242,0.22418365456044917,0.8918367346938776,426
2024-09-30_21-12-31_0003061,auto_accept,0,2,0.009738453917355764,0.3275761890723577,0.868421052631579,314
2024-09-30_21-18-02_0003089,auto_accept,0,2,0.024582905305739717,0.3684032475338569,0.6479750778816199,112
2024-09-30_21-18-16_0003092,auto_accept,0,2,0.014938527475607137,0.4421144833008689,0.6393700787401575,113
2024-09-30_21-23-41_0003135,auto_accept,0,3,0.02532173016855433,0.4406399897986551,0.7910714285714285,84
2024-09-30_21-24-15_0003138,auto_accept,0,4,0.018518850246384003,0.44874659511254666,0.7392156862745098,88
2024-09-30_21-24-28_0003139,auto_accept,0,1,0.01827410640518399,0.2828682088542576,0.85625,86
2024-09-30_21-25-39_0003149,auto_accept,0,13,0.012857646804765999,0.3603122128384354,0.7925,312
2024-09-30_21-28-27_0003156,auto_accept,0,13,0.014446164064011306,0.3745127968595621,0.8253968253968254,234
2024-09-30_21-28-30_0003157,auto_accept,0,1,0.07480006128280987,0.43673314490655796,0.5688888888888889,71
2024-09-30_21-28-59_0003161,auto_accept,0,4,0.02493816302139747,0.4153558415993211,0.75,69
2024-09-30_21-29-07_0003163,auto_accept,0,4,0.12421191798887049,0.4750121513171234,0.49375,26
2024-09-30_21-29-09_0003164,auto_accept,0,6,0.02929341239630195,0.36982514068877775,0.8311475409836065,210
2024-09-30_21-30-30_0003167,auto_accept,0,10,0.012736978453507982,0.3666463704655498,0.7913043478260869,197
2024-09-30_21-31-39_0003172,auto_accept,0,4,0.018052327232336966,0.439324896798533,0.6590909090909091,108
2024-09-30_21-31-53_0003174,auto_accept,0,10,0.012929674563605446,0.3741736149381246,0.7767857142857143,259
2024-09-30_21-32-34_0003178,auto_accept,0,1,0.04415602975572399,0.4492160174448002,0.47,10
2024-09-30_21-32-51_0003179,auto_accept,0,5,0.014421706498441047,0.3516729968879148,0.7142857142857143,107
2024-09-30_21-34-32_0003190,auto_accept,0,1,0.20215144442438251,0.517761978593294,0.3333333333333333,26
2024-09-30_21-34-50_0003195,auto_accept,0,10,0.009703121486765406,0.3609241351572997,0.9153846153846154,303
2024-09-30_21-34-53_0003196,auto_accept,0,2,0.009249880891292325,0.243817862264962,0.8760416666666667,733
2024-09-30_21-36-06_0003205,auto_accept,0,3,0.004457428263579479,0.35106565473622053,0.8562091503267973,350
2024-09-30_21-36-22_0003207,auto_accept,0,2,0.040682315304781336,0.39911050885931965,0.7076923076923077,69
2024-09-30_21-36-33_0003209,auto_accept,0,2,0.061456393460948965,0.40470175160075156,0.6444444444444445,112
2024-09-30_21-36-51_0003212,auto_accept,0,1,0.15453653709621504,0.477402048720609,0.4290322580645161,29
2024-09-30_21-37-29_0003214,auto_accept,0,1,0.16405647286943328,0.3837194824741313,0.7142857142857143,16
2024-09-30_21-40-32_0003229,auto_accept,0,3,0.019805631000610627,0.42229745990451945,0.9192307692307692,159
2024-09-30_21-40-48_0003234,auto_accept,0,2,0.02300183119498231,0.3895725722545331,0.8066115702479338,134
2024-09-30_21-42-37_0003241,auto_accept,0,2,0.24220173989312968,0.5285434944333148,0.375,21
2024-09-30_21-42-41_0003242,auto_accept,0,2,0.3788166595366825,0.5454893610313927,0.26666666666666666,6
2024-09-30_21-43-42_0003253,auto_accept,0,5,0.007418567276347102,0.38752519459298884,0.9253246753246753,225
2024-09-30_21-44-54_0003256,auto_accept,0,6,0.040490824294563584,0.4186961011668248,0.7466666666666667,96
2024-09-30_21-45-16_0003258,auto_accept,0,4,0.018880453637686992,0.42825338426976156,0.6542372881355932,151
2024-09-30_21-45-42_0003259,auto_accept,0,4,0.01013911131608733,0.3586959859886112,0.8914285714285715,488
2024-09-30_21-45-52_0003260,auto_accept,0,19,0.0015535266666791593,0.290363491959656,0.968,406
2024-09-30_21-46-03_0003261,auto_accept,0,10,0.005337132058293952,0.36272118651845664,0.9558303886925795,371
2024-09-30_21-51-03_0003266,auto_accept,0,3,0.0452583913674462,0.4399830266336158,0.5439024390243903,76
2024-09-30_21-51-24_0003267,auto_accept,0,1,0.27320479159178046,0.5310385995462193,0.23,18
2024-09-30_21-52-02_0003269,auto_accept,0,1,0.1633256780139769,0.4696751187654488,0.4791666666666667,27
2024-09-30_22-00-29_0003290,auto_accept,0,5,0.04804060889712624,0.4524063507623849,0.5772727272727273,65
2024-09-30_22-03-41_0003309,auto_accept,0,1,0.11464327380479526,0.49262334928784207,0.26,19
2024-09-30_22-06-46_0003332,auto_accept,0,1,0.020090216251627907,0.4962789339945935,0.34814814814814815,32
2024-09-30_22-08-45_0003344,auto_accept,0,3,0.06737447120574501,0.4309261133744868,0.6421052631578947,49
2024-09-30_22-08-50_0003346,auto_accept,0,1,0.16114379940588494,0.4471361272433429,0.58,25
2024-09-30_22-09-18_0003347,auto_accept,0,17,0.011388671412864001,0.4059808230606782,0.765625,196
2024-09-30_22-09-27_0003348,auto_accept,0,3,0.03768101407502236,0.39929109691362424,0.6545454545454545,90
2024-09-30_22-10-58_0003354,auto_accept,0,15,0.02216287514016045,0.3929915918114839,0.8,196
2024-09-30_22-11-32_0003356,auto_accept,0,9,0.019266156904928017,0.37332518174704243,0.8,258
2024-09-30_22-11-40_0003357,auto_accept,0,3,0.11287392097557192,0.4782428142182351,0.6708333333333333,41
2024-09-30_22-12-11_0003359,auto_accept,0,12,0.019766000339254613,0.406628678487634,0.8828571428571429,220
2024-09-30_22-13-51_0003370,auto_accept,0,14,0.0005409507104418676,0.25230000522737434,0.9610136452241715,365
2024-09-30_22-14-54_0003374,auto_accept,0,4,0.04594870467206086,0.47287971705261383,0.6653846153846154,69
2024-09-30_22-15-00_0003375,auto_accept,0,5,0.008017812878296445,0.2650081774649598,0.9433962264150944,247
2024-09-30_22-15-23_0003376,auto_accept,0,2,0.013610546786139741,0.31259737252260505,0.75,197
2024-09-30_22-15-26_0003377,auto_accept,0,6,0.001776833466641048,0.2988799533247862,0.9302325581395349,351
2024-09-30_22-15-28_0003378,auto_accept,0,4,0.017847222467123083,0.4398154923569738,0.6818181818181818,142
2024-09-30_22-15-52_0003380,auto_accept,0,7,0.016292636420381677,0.4181784394983339,0.7488372093023256,197
2024-09-30_22-16-21_0003386,auto_accept,0,3,0.003015269019300419,0.32268249810795696,0.8475836431226765,138
2024-09-30_22-22-56_0003425,auto_accept,0,16,0.019032754697215153,0.43951182889041246,0.8219512195121951,215
2024-09-30_22-24-43_0003434,auto_accept,0,2,0.12291868438974637,0.501773276860759,0.5764705882352941,44
2024-09-30_22-25-24_0003441,auto_accept,0,4,0.05962217034361563,0.4276830473264255,0.7242424242424242,127
2024-09-30_22-26-19_0003450,auto_accept,0,2,0.04524342206933301,0.42381883883763793,0.71875,68
2024-09-30_22-26-39_0003452,auto_accept,0,8,0.0010651419496435373,0.19985230964514808,0.9117647058823529,469
2024-09-30_22-26-49_0003454,auto_accept,0,8,0.0041229530561831184,0.31909047544477737,0.9457547169811321,304
2024-09-30_22-28-04_0003457,auto_accept,0,6,0.0793352233499863,0.475864625289428,0.6466666666666666,65
2024-09-30_22-29-10_0003466,auto_accept,0,12,0.029893940043080897,0.41586757393119544,0.8326530612244898,365
2024-09-30_22-29-35_0003468,auto_accept,0,2,0.028092705279663448,0.3305636187745954,0.638095238095238,124
2024-09-30_22-29-46_0003469,auto_accept,0,1,0.035556692686218985,0.3755959473613563,0.585,102
2024-09-30_22-30-45_0003475,auto_accept,0,1,0.04502016475065738,0.38401970156972365,0.7583333333333333,46
2024-09-30_22-31-00_0003477,auto_accept,0,1,0.11790847604330601,0.43840481079864674,0.5266666666666666,24
2024-09-30_22-33-20_0003486,auto_accept,0,6,0.02942380749884157,0.4218888893649171,0.6630824372759857,92
2024-09-30_22-35-16_0003491,auto_accept,0,12,0.01966512651631674,0.4104745054760183,0.7655172413793103,173
2024-09-30_22-36-16_0003501,auto_accept,0,3,0.02212441424640369,0.35183947092003903,0.9178947368421052,335
2024-09-30_22-36-23_0003502,1960_problem,1,5,0.13750431012307202,0.5449692466955068,0.2222222222222222,5
2024-09-30_22-36-29_0003503,1960_problem,1,1,0.4980895110629355,0.5529420167126698,0.06666666666666667,1
2024-09-30_22-37-08_0003508,auto_accept,0,1,0.06667566406546903,0.44314166305082864,0.4076923076923077,21
2024-09-30_22-37-40_0003511,auto_accept,0,2,0.057495364220792926,0.4245826984047433,0.7260869565217392,118
2024-09-30_22-37-55_0003512,auto_accept,0,3,0.0036231248781954015,0.3501168116491889,0.8622641509433963,452
2024-09-30_22-38-52_0003524,auto_accept,0,10,0.003399212810857215,0.31357743694654866,0.8621621621621621,302
2024-09-30_22-39-04_0003525,auto_accept,0,3,0.024700615284663018,0.4511231013683621,0.763768115942029,135
2024-09-30_22-40-44_0003532,auto_accept,0,4,0.014101738135160066,0.37837174519698763,0.8026315789473685,206
2024-09-30_22-40-58_0003533,auto_accept,0,13,0.006017888984755913,0.4092187627467205,0.8515151515151516,346
2024-09-30_22-43-43_0003544,auto_accept,0,6,0.03065368059292895,0.44461844318148747,0.63125,90
2024-09-30_22-44-02_0003546,auto_accept,0,2,0.15947946798374113,0.5022589746573746,0.42,27
2024-09-30_22-45-47_0003556,auto_accept,0,4,0.004943363234276944,0.2773687856312159,0.8261758691206544,232
2024-09-30_22-45-50_0003557,auto_accept,0,2,0.02430836853040635,0.40661620831490763,0.9090909090909091,114
2024-09-30_22-49-30_0003574,auto_accept,0,2,0.06405710198405082,0.4543718076689756,0.4875,65
2024-09-30_22-50-48_0003579,auto_accept,0,1,0.4434062748353048,0.5557052393502323,0.1076923076923077,3
2024-09-30_22-56-07_0003603,auto_accept,0,4,0.005108808213951082,0.3052998107576541,0.8181818181818182,245
2024-09-30_22-56-19_0003604,auto_accept,0,5,0.1417313850789291,0.49592780940951575,0.5526315789473685,32
2024-09-30_22-56-52_0003607,auto_accept,0,6,0.0361645466230976,0.39161460316273566,0.753125,106
2024-09-30_22-56-59_0003609,auto_accept,0,1,0.21122557275225054,0.4910772113369815,0.3516483516483517,7
2024-09-30_22-58-39_0003614,auto_accept,0,14,0.0018403416937088296,0.25794527409644463,0.8827586206896552,293
2024-09-30_22-59-10_0003619,auto_accept,0,4,0.029300156411326377,0.37231347210508287,0.7258064516129032,171
2024-09-30_23-06-01_0003638,auto_accept,0,8,0.04364054503161194,0.425965359360146,0.7764705882352941,135
2024-09-30_23-06-05_0003639,auto_accept,0,6,0.0686373110268099,0.4894098744495472,0.64375,45
2024-09-30_23-06-27_0003640,auto_accept,0,8,0.006319188183711184,0.3678496481022273,0.7666666666666667,140
2024-09-30_23-07-40_0003644,auto_accept,0,4,0.014485122771692496,0.34650151095405707,0.5666666666666667,95
2024-09-30_23-09-46_0003650,auto_accept,0,6,0.019818645207537504,0.45165112612894137,0.6181818181818182,74
2024-09-30_23-13-57_0003672,auto_accept,0,4,0.09462850072134256,0.457953852457673,0.5565217391304348,64
2024-09-30_23-14-56_0003677,auto_accept,0,1,0.4886883508363188,0.5640132312302261,0.02,1
2024-09-30_23-29-04_0003747,auto_accept,0,1,0.2672634541757428,0.5017798302605758,0.35454545454545455,30
2024-09-30_23-33-08_0003755,auto_accept,0,5,0.02848586616368373,0.40233965658757526,0.745,126
2024-09-30_23-33-49_0003760,auto_accept,0,2,0.08741262317195186,0.518529413885129,0.3357142857142857,35
2024-09-30_23-36-14_0003773,auto_accept,0,6,0.04447001546981782,0.44610858222439514,0.755,67
2024-09-30_23-36-16_0003774,auto_accept,0,6,0.018639285329573332,0.44730667905178007,0.7897435897435897,120
2024-09-30_23-36-39_0003777,auto_accept,0,2,0.11639215239034952,0.4857927143706901,0.45217391304347826,23
2024-09-30_23-37-00_0003778,auto_accept,0,4,0.013543524755117262,0.40401338645747203,0.655,119
2024-09-30_23-37-24_0003780,auto_accept,0,6,0.022365114471793592,0.3768873168831098,0.7666666666666667,173
2024-09-30_23-37-29_0003781,1960_problem,1,1,0.45447153067256574,0.5498333890133441,0.16363636363636364,4
2024-09-30_23-37-33_0003782,auto_accept,0,6,0.022568793612566498,0.42883159788253494,0.753125,180
2024-09-30_23-39-03_0003793,auto_accept,0,4,0.019047927396079672,0.44960991006415607,0.61,64
2024-09-30_23-39-35_0003794,1960_problem,1,1,0.41457857249256197,0.5498087141930867,0.07142857142857142,2
2024-09-30_23-40-17_0003799,auto_accept,0,5,0.042116640341627515,0.46944863292317934,0.6384615384615384,45
2024-09-30_23-40-29_0003801,auto_accept,0,4,0.02046532075666506,0.3978069914959582,0.6105263157894737,74
2024-09-30_23-43-59_0003825,auto_accept,0,1,0.2047753953131914,0.5382699319784292,0.14,4
2024-09-30_23-44-02_0003826,auto_accept,0,1,0.14202760570794024,0.44583136691688474,0.5573248407643312,27
2024-09-30_23-45-08_0003832,auto_accept,0,1,0.4578512524598006,0.5520885135928889,0.15,3
2024-09-30_23-47-09_0003841,auto_accept,0,2,0.04984580525590124,0.47039931913994015,0.43666666666666665,75
2024-10-01_00-02-20_0003921,auto_accept,0,1,0.017848861940048796,0.3335542848980683,0.6402116402116402,95
2024-10-01_00-04-30_0003934,auto_accept,0,10,0.06134192558219924,0.44486212293927424,0.6846153846153846,92
2024-10-01_00-04-44_0003937,auto_accept,0,7,0.018830554726586794,0.4161549001592041,0.7977272727272727,165
2024-10-01_00-05-04_0003940,auto_accept,0,3,0.06193380218684771,0.4347076139007233,0.6777777777777778,109
2024-10-01_01-00-16_0004120,auto_accept,0,1,0.11100859591903024,0.3199050630374989,0.8681318681318682,22
2024-10-01_01-27-26_0004205,auto_accept,0,8,0.019448304636299044,0.4167755912840521,0.7189189189189189,156
2024-10-01_01-27-51_0004207,auto_accept,0,7,0.016917958235430196,0.4390825284893669,0.735,96
2024-10-01_01-28-30_0004211,auto_accept,0,2,0.0750283543886884,0.40279635256411356,0.6845637583892618,64
2024-10-01_01-28-49_0004214,auto_accept,0,4,0.38641011000486997,0.5557614816777341,0.175,2
2024-10-01_01-29-47_0004216,auto_accept,0,3,0.16883253700568346,0.50486617999986,0.42857142857142855,57
2024-10-01_01-39-28_0004242,auto_accept,0,2,0.3726530625306673,0.5547977335820515,0.13333333333333333,4
2024-10-01_01-51-40_0004302,auto_accept,0,1,0.12114821929491225,0.4771699601734776,0.3416666666666667,32
2024-10-01_01-51-55_0004304,auto_accept,0,3,0.12953943171797777,0.493167254234689,0.4266666666666667,45
2024-10-01_02-19-42_0004379,auto_accept,0,1,0.11681579257287428,0.4812161178625871,0.4076923076923077,30
2024-10-01_03-00-44_0004475,auto_accept,0,1,0.10015974897649534,0.42102177918563405,0.6210762331838565,117
2024-10-01_03-00-45_0004476,auto_accept,0,3,0.149749891348072,0.5295455050347683,0.43529411764705883,56
2024-10-01_03-00-52_0004478,auto_accept,0,1,0.23200537149352954,0.41921607569169783,0.8095238095238095,17
2024-10-01_03-03-10_0004501,auto_accept,0,1,0.33043260677039815,0.5580820028559738,0.125,2
2024-10-01_03-03-27_0004505,auto_accept,0,1,0.096975514151018,0.43676200125048475,0.46875,29
2024-10-01_03-06-03_0004532,auto_accept,0,1,0.062041671013407365,0.49712521386022196,0.32727272727272727,12
2024-10-01_03-16-38_0004578,auto_accept,0,1,0.16260661179878008,0.5045552195055852,0.33,14
2024-10-01_03-31-29_0004626,auto_accept,0,2,0.10411150771410131,0.5146170395963443,0.225,11
2024-10-01_04-51-49_0004706,auto_accept,0,1,0.11797251668923696,0.5423926751659669,0.13978494623655913,6
2024-10-01_06-05-51_0004833,auto_accept,0,1,0.04164588482422394,0.33036887442947677,0.8152173913043478,38
2024-10-01_08-42-46_0004915,auto_accept,0,1,0.13660878611764177,0.5284807598995677,0.17777777777777778,14
2024-10-01_08-56-19_0004939,auto_accept,0,1,0.07730732359454301,0.4625979188709844,0.37,29
2024-10-01_08-58-56_0004955,auto_accept,0,2,0.04036334341177461,0.4123763260729595,0.5107913669064749,28
2024-10-01_08-59-29_0004960,auto_accept,0,2,0.028327539863734024,0.4174310191442404,0.66,48
2024-10-01_09-01-39_0004972,auto_accept,0,1,0.4704088525778344,0.5633283050965358,0.058333333333333334,1
2024-10-01_09-03-04_0004983,auto_accept,0,1,0.2714562120898856,0.46129145807350047,0.7547169811320755,8
2024-10-01_09-03-35_0004985,auto_accept,0,1,0.1440949450932107,0.47473361569856903,0.5071428571428571,47
2024-10-01_09-22-06_0005003,auto_accept,0,1,0.133457368222246,0.4873160716629128,0.42,42
2024-10-01_10-18-02_0005024,auto_accept,0,7,0.2303326260324027,0.5556880962669294,0.17777777777777778,6
2024-10-01_12-03-12_0005101,auto_accept,0,2,0.44290061601241665,0.5581605146625468,0.1125,2
2024-10-01_12-16-01_0005105,auto_accept,0,2,0.15084874341065765,0.5285898551610663,0.385,29
2024-10-01_12-20-03_0005107,1960_problem,1,1,0.471450093415938,0.5559392618536048,0.15,2
2024-10-01_12-20-04_0005108,auto_accept,0,1,0.47314327817191,0.5640203179777846,0.07333333333333333,2
2024-10-01_13-27-42_0005132,auto_accept,0,1,0.45842147370678243,0.5598322683392483,0.12,3
2024-10-01_14-09-45_0005177,auto_accept,0,3,0.055506137464188726,0.4408793164239025,0.5411764705882353,83
2024-10-01_14-12-54_0005205,auto_accept,0,5,0.05291922686641859,0.5016925378011546,0.36428571428571427,33
2024-10-01_14-12-57_0005206,auto_accept,0,2,0.2796580197853819,0.5234263742766304,0.36666666666666664,18
2024-10-01_14-17-16_0005241,auto_accept,0,3,0.03627184338462386,0.3747690643891788,0.611764705882353,70
2024-10-01_14-18-19_0005244,auto_accept,0,3,0.14338669914414706,0.5206325903126787,0.44666666666666666,50
2024-10-01_15-21-41_0005264,auto_accept,0,1,0.1908229799674998,0.5242135391684245,0.2761904761904762,9
2024-10-01_15-26-09_0005291,auto_accept,0,5,0.13175657455395273,0.5200025541954978,0.4090909090909091,23
2024-10-01_15-26-23_0005292,auto_accept,0,2,0.07319593299949556,0.49375140240280035,0.41333333333333333,25
2024-10-01_15-26-45_0005297,auto_accept,0,1,0.342817851989096,0.46949905171945944,0.673469387755102,8
2024-10-01_15-26-49_0005299,auto_accept,0,1,0.21183701411282743,0.45663226872106283,0.5507246376811594,20
2024-10-01_15-32-57_0005357,auto_accept,0,1,0.043431570929798,0.3690637239373031,0.55,99
2024-10-01_15-33-03_0005359,auto_accept,0,2,0.11356074669709049,0.4723811634640442,0.4631578947368421,19
2024-10-01_15-33-31_0005363,auto_accept,0,3,0.10060926674126462,0.469582829604998,0.40714285714285714,41
2024-10-01_15-41-27_0005400,auto_accept,0,1,0.2626170914721021,0.465392059521799,0.7096774193548387,6
2024-10-01_16-18-49_0005438,auto_accept,0,4,0.03833020510206789,0.4737769332157092,0.4666666666666667,51
2024-10-01_16-36-23_0005479,auto_accept,0,4,0.0944594510609027,0.5035888801576738,0.5875,60
2024-10-01_16-36-25_0005480,auto_accept,0,3,0.23030740756719245,0.5428285174333715,0.21,10
2024-10-01_16-36-29_0005481,auto_accept,0,3,0.09348981745430729,0.43075999414172367,0.7886178861788617,57
2024-10-01_16-37-36_0005492,auto_accept,0,5,0.08695942861177051,0.5143099373636766,0.5346153846153846,47
2024-10-01_16-52-39_0005544,auto_accept,0,3,0.08341334386288037,0.4625886548745979,0.49411764705882355,49
2024-10-01_16-55-33_0005556,auto_accept,0,3,0.09510392915522367,0.4769707667700916,0.5058823529411764,50
