png,noise_rank,tier,traditional_label,wav_stem,det_start_s,det_end_s,call_length_s,principal_freq_hz,tonality,mean_power_db,det_prob_max,hdbscan_label,hdbscan_probability,umap_x,umap_y,verdict,couple
c1_181_auto_accept_Cluster_14_131211_1000_m5fm5_chunk_060_0p517s.png,181,auto_accept,Cluster_14,131211_1000_m5fm5_chunk_060,0.51712,0.63232,0.09177,53.77906976744186,0.6059753644633284,-76.77066077321182,0.9999659061431884,1,1.0,0.41273227,-2.8913152,usv,m5fm5
c1_182_auto_accept_Cluster_14_131211_1000_m5fm5_chunk_084_0p641s.png,182,auto_accept,Cluster_14,131211_1000_m5fm5_chunk_084,0.6408533333333334,0.8029866666666666,0.1036933333333333,50.862068965517246,0.3776596285052561,-85.0333810055522,0.9999898672103882,1,1.0,0.0039225966,-2.8930314,usv,m5fm5
c1_183_auto_accept_Cluster_14_131211_1000_m5fm5_chunk_084_0p850s.png,183,auto_accept,Cluster_14,131211_1000_m5fm5_chunk_084,0.84992,1.0248533333333334,0.1315233333333333,53.43601895734592,0.6059593643131223,-74.08097886059994,0.9999239444732666,1,1.0,0.4140077,-3.09767,usv,m5fm5
c1_184_auto_accept_Cluster_14_131211_1000_m5fm5_chunk_085_0p334s.png,184,auto_accept,Cluster_14,131211_1000_m5fm5_chunk_085,0.3336533333333333,0.47872,0.08786,48.4375,0.4081384508313434,-83.82924024854765,0.9999924898147584,1,1.0,-0.06924282,-2.581534,usv,m5fm5
c1_185_auto_accept_Cluster_14_131211_1000_m5fm5_chunk_127_1p673s.png,185,auto_accept,Cluster_14,131211_1000_m5fm5_chunk_127,1.6733866666666666,1.8312533333333327,0.1186666666666664,48.13432835820896,0.2906816665665076,-90.2534696947189,0.9999381303787231,1,0.6437489288645584,-0.43557888,-2.6311996,usv,m5fm5
c1_186_auto_accept_Cluster_14_131211_1800_m2fm3_chunk_153_0p022s.png,186,auto_accept,Cluster_14,131211_1800_m2fm3_chunk_153,0.0221866666666666,0.1672533333333333,0.1063233333333333,46.09375,0.3474709224569761,-87.48763756865951,0.9999996423721312,1,1.0,-0.25313386,-2.6583028,usv,m2fm3
c1_187_manual_review_Cluster_14_131211_1800_m2fm3_chunk_166_0p500s.png,187,manual_review,Cluster_14,131211_1800_m2fm3_chunk_166,0.5000533333333333,0.6664533333333333,0.1284666666666666,46.844660194174764,0.2842475981345285,-89.40074699058891,0.9999576807022096,1,0.6115162689558814,-0.48486516,-2.647096,usv,m2fm3
c1_188_manual_review_Cluster_14_131211_1800_m2fm3_chunk_166_1p025s.png,188,manual_review,Cluster_14,131211_1800_m2fm3_chunk_166,1.0248533333333334,1.14432,0.0916399999999999,49.85714285714286,0.4528312887677041,-82.96220053142865,0.9995642304420472,1,1.0,0.07053262,-2.7803996,usv,m2fm3
c1_189_auto_accept_Cluster_14_131211_1800_m2fm3_chunk_260_0p022s.png,189,auto_accept,Cluster_14,131211_1800_m2fm3_chunk_260,0.0221866666666666,0.1160533333333333,0.0811066666666666,43.67669977934855,0.4057877891776732,-85.62943917693087,0.9999979734420776,1,1.0,-0.12776749,-2.5675905,usv,m2fm3
c1_190_auto_accept_Cluster_14_131211_1800_m3fm1_chunk_015_1p827s.png,190,auto_accept,Cluster_14,131211_1800_m3fm1_chunk_015,1.8269866666666668,1.97632,0.1267500000000001,41.92307692307693,0.5314094050179199,-76.39899113511315,0.9999969005584716,1,1.0,0.30735633,-3.0298898,usv,m3fm1
c1_191_auto_accept_Cluster_14_131211_1800_m3fm1_chunk_019_1p836s.png,191,auto_accept,Cluster_14,131211_1800_m3fm1_chunk_019,1.83552,1.97632,0.1184400000000001,48.19227161717341,0.5442979058125279,-76.01638096471838,0.999777853488922,1,1.0,0.34119081,-3.0354803,usv,m3fm1
c1_192_auto_accept_Cluster_14_131211_1800_m3fm1_chunk_020_0p590s.png,192,auto_accept,Cluster_14,131211_1800_m3fm1_chunk_020,0.5896533333333334,0.7645866666666666,0.1223799999999999,47.03791469194313,0.436730838293483,-81.61862753484392,0.9999996423721312,1,1.0,-0.009820279,-2.787937,usv,m3fm1
c1_193_auto_accept_Cluster_14_131211_1800_m3fm1_chunk_073_0p022s.png,193,auto_accept,Cluster_14,131211_1800_m3fm1_chunk_073,0.0221866666666666,0.1288533333333333,0.0912999999999999,39.88807034704816,0.5675820347805539,-72.0626743327658,0.9999688863754272,1,1.0,0.39883912,-3.039029,usv,m3fm1
c1_194_auto_accept_Cluster_9_131211_1800_m3fm1_chunk_078_1p490s.png,194,auto_accept,Cluster_9,131211_1800_m3fm1_chunk_078,1.48992,1.73312,0.2116266666666666,47.003760253553686,0.6651719990930666,-64.65331002004609,0.9999996423721312,1,0.9076551043958416,0.4939968,-3.188728,usv,m3fm1
c1_195_auto_accept_Cluster_9_131211_1800_m3fm1_chunk_078_1p742s.png,195,auto_accept,Cluster_9,131211_1800_m3fm1_chunk_078,1.7416533333333333,1.97632,0.1952099999999998,46.12468289721083,0.5294279180150734,-74.15833007963364,0.9999985694885254,1,1.0,0.20887597,-3.0804539,usv,m3fm1
c1_196_auto_accept_Cluster_14_131211_1800_m3fm1_chunk_084_1p900s.png,196,auto_accept,Cluster_14,131211_1800_m3fm1_chunk_084,1.89952,1.97632,0.0574000000000001,46.42857142857143,0.5340064090580674,-76.57526615765312,0.9983931183815002,1,1.0,0.33897322,-2.8996027,usv,m3fm1
c1_197_auto_accept_Cluster_9_131211_1800_m3fm1_chunk_087_1p434s.png,197,auto_accept,Cluster_9,131211_1800_m3fm1_chunk_087,1.4344533333333334,1.6989866666666666,0.18907,52.002479416925794,0.4589714606048742,-79.11619043246782,0.999884843826294,1,1.0,0.14484137,-3.098774,usv,m3fm1
c1_198_auto_accept_Cluster_9_131211_1800_m3fm1_chunk_088_0p671s.png,198,auto_accept,Cluster_9,131211_1800_m3fm1_chunk_088,0.67072,0.9224533333333332,0.1796299999999999,55.237154150197625,0.5896019025955084,-72.76903087175319,0.999409794807434,1,1.0,0.42492563,-3.1334414,usv,m3fm1
c1_199_auto_accept_Cluster_14_131211_1800_m3fm1_chunk_152_0p760s.png,199,auto_accept,Cluster_14,131211_1800_m3fm1_chunk_152,0.76032,0.99072,0.1564933333333332,46.45673161329261,0.4258299926008616,-80.88843282226769,0.999942183494568,1,1.0,-0.035433766,-2.9118435,usv,m3fm1
c1_200_auto_accept_Cluster_14_131211_1800_m3fm1_chunk_152_1p042s.png,200,auto_accept,Cluster_14,131211_1800_m3fm1_chunk_152,1.04192,1.1485866666666666,0.08745,48.63636363636364,0.3377509346927,-87.70131221558952,0.9994865655899048,1,0.988945591016192,-0.349118,-2.5001943,usv,m3fm1
c1_201_auto_accept_Cluster_14_131211_1800_m3fm1_chunk_153_1p759s.png,201,auto_accept,Cluster_14,131211_1800_m3fm1_chunk_153,1.75872,1.9208533333333333,0.1232199999999998,50.86206896551723,0.4224391592890286,-82.10282827611697,0.9999430179595948,1,1.0,-0.02077163,-2.8780484,usv,m3fm1
c1_202_auto_accept_Cluster_9_131211_1800_m3fm1_chunk_155_1p597s.png,202,auto_accept,Cluster_9,131211_1800_m3fm1_chunk_155,1.5965866666666666,1.8568533333333328,0.2141866666666667,51.84824902723735,0.4894984894641238,-77.64333929853693,0.9999908208847046,1,1.0,0.19439425,-3.105668,usv,m3fm1
c1_203_auto_accept_Cluster_14_131211_1800_m3fm1_chunk_245_1p063s.png,203,auto_accept,Cluster_14,131211_1800_m3fm1_chunk_245,1.0632533333333334,1.3149866666666667,0.1450533333333332,43.97233201581028,0.392758232047859,-82.95345185407163,0.9993078708648682,1,1.0,-0.13245113,-2.8641696,usv,m3fm1
c1_204_auto_accept_Cluster_14_131211_1800_m3fm1_chunk_248_1p818s.png,204,auto_accept,Cluster_14,131211_1800_m3fm1_chunk_248,1.8184533333333333,1.97632,0.1113333333333335,48.88059701492537,0.3672029433257215,-85.9230304182592,0.9999730587005616,1,1.0,-0.1809387,-2.6933763,usv,m3fm1
c1_205_auto_accept_Cluster_14_131211_1800_m3fm1_chunk_249_0p022s.png,205,auto_accept,Cluster_14,131211_1800_m3fm1_chunk_249,0.0221866666666666,0.14592,0.10148,48.59550561797754,0.3771412537931712,-85.61852912927814,0.9999680519104004,1,1.0,-0.19855528,-2.5815442,usv,m3fm1
c1_206_auto_accept_Cluster_9_131211_1800_m3fm1_chunk_249_0p189s.png,206,auto_accept,Cluster_9,131211_1800_m3fm1_chunk_249,0.1885866666666666,0.44032,0.1855333333333333,48.71541501976285,0.2916562023582135,-88.63666389971439,0.9999589920043944,1,0.5481000117636995,-0.45951638,-2.777916,usv,m3fm1
c1_207_auto_accept_Cluster_14_131211_1800_m3fm1_chunk_249_1p878s.png,207,auto_accept,Cluster_14,131211_1800_m3fm1_chunk_249,1.878186666666667,1.97632,0.0601833333333332,52.53164556962025,0.5383405536149904,-76.96054010306523,0.999898076057434,1,1.0,0.41146314,-2.8346043,usv,m3fm1
c1_208_auto_accept_Cluster_14_131211_1800_m4fm2_chunk_019_0p022s.png,208,auto_accept,Cluster_14,131211_1800_m4fm2_chunk_019,0.0221866666666666,0.0989866666666666,0.0606666666666666,56.07142857142856,0.6402903649977869,-75.65128474094108,1.0,1,0.7816772624937647,0.5371927,-2.7298446,usv,m4fm2
c1_209_auto_accept_Cluster_14_131211_1800_m4fm2_chunk_072_1p887s.png,209,auto_accept,Cluster_14,131211_1800_m4fm2_chunk_072,1.88672,1.97632,0.068,48.84105960264901,0.3525608125668835,-87.90502262966693,0.9999734163284302,1,0.7440075587653956,-0.34241152,-2.406535,usv,m4fm2
c1_210_auto_accept_Cluster_14_131211_1800_m4fm2_chunk_073_0p022s.png,210,auto_accept,Cluster_14,131211_1800_m4fm2_chunk_073,0.0221866666666666,0.18432,0.1400533333333333,47.16748768472907,0.3570519122722004,-85.81512679112879,0.999970316886902,1,1.0,-0.16054398,-2.7703166,usv,m4fm2
c1_211_auto_accept_Cluster_14_131211_1800_m4fm2_chunk_076_0p905s.png,211,auto_accept,Cluster_14,131211_1800_m4fm2_chunk_076,0.9053866666666668,1.0632533333333334,0.1299999999999999,45.149253731343286,0.3594244395974187,-87.26071654292966,0.9999998807907104,1,1.0,-0.15774953,-2.7798808,usv,m4fm2
c1_212_auto_accept_Cluster_14_131211_1800_m4fm2_chunk_106_1p882s.png,212,auto_accept,Cluster_14,131211_1800_m4fm2_chunk_106,1.882453333333333,1.97632,0.0759733333333334,49.19354838709678,0.5916409754458939,-77.03972673750661,0.9999998807907104,1,1.0,0.39501277,-2.9211967,usv,m4fm2
c1_213_auto_accept_Cluster_14_131211_1800_m5fm5_chunk_034_0p022s.png,213,auto_accept,Cluster_14,131211_1800_m5fm5_chunk_034,0.0221866666666666,0.1032533333333333,0.05952,43.90373749515159,0.6057994426471592,-72.80407605207851,0.9995771050453186,1,1.0,0.41250423,-2.9846532,usv,m5fm5
c1_214_manual_review_Cluster_14_131211_1800_m5fm5_chunk_113_1p874s.png,214,manual_review,Cluster_14,131211_1800_m5fm5_chunk_113,1.87392,1.97632,0.0821099999999999,48.14814814814814,0.5038300984602412,-78.84850759112337,0.9997333884239196,1,1.0,0.22771122,-2.8583212,usv,m5fm5
c1_215_auto_accept_Cluster_14_131211_1800_m5fm5_chunk_114_0p022s.png,215,auto_accept,Cluster_14,131211_1800_m5fm5_chunk_114,0.0221866666666666,0.1160533333333333,0.0713533333333333,47.25806451612904,0.5600314509979103,-75.72464678519499,0.9997202754020692,1,1.0,0.37581664,-2.9280982,usv,m5fm5
c1_216_auto_accept_Cluster_14_131211_1800_m5fm5_chunk_213_1p874s.png,216,auto_accept,Cluster_14,131211_1800_m5fm5_chunk_213,1.87392,1.97632,0.0794266666666665,47.22222222222223,0.4386827846501459,-84.23025243879826,0.9999980926513672,1,1.0,-0.013754458,-2.581532,usv,m5fm5
c1_217_manual_review_Cluster_14_131211_1800_m5fm5_chunk_214_0p675s.png,217,manual_review,Cluster_14,131211_1800_m5fm5_chunk_214,0.6749866666666666,0.8328533333333333,0.1139999999999999,48.88059701492538,0.4599637312952861,-81.34199425175937,0.9999990463256836,1,1.0,0.022974813,-2.7877815,usv,m5fm5
c1_218_auto_accept_Cluster_14_131211_1800_m5fm5_chunk_275_0p398s.png,218,auto_accept,Cluster_14,131211_1800_m5fm5_chunk_275,0.3976533333333333,0.54272,0.0904066666666666,47.65624999999999,0.4346397600748928,-80.35220331538211,0.9998243451118468,1,1.0,0.046749394,-2.7481296,usv,m5fm5
c1_219_auto_accept_Cluster_14_131211_1800_m5fm5_chunk_277_0p022s.png,219,auto_accept,Cluster_14,131211_1800_m5fm5_chunk_277,0.0221866666666666,0.1800533333333333,0.1113333333333333,45.8955223880597,0.4937530130619803,-79.93474969378603,0.9999997615814208,1,1.0,0.13827427,-2.8719976,usv,m5fm5
c1_220_auto_accept_Cluster_14_131211_1800_m5fm5_chunk_277_1p865s.png,220,auto_accept,Cluster_14,131211_1800_m5fm5_chunk_277,1.8653866666666667,1.97632,0.0918499999999999,47.32142857142858,0.484061686859235,-81.4738860958999,0.9999998807907104,1,1.0,0.12657414,-2.8274753,usv,m5fm5
c1_221_auto_accept_Cluster_14_131211_1800_m5fm5_chunk_279_0p483s.png,221,auto_accept,Cluster_14,131211_1800_m5fm5_chunk_279,0.4829866666666667,0.6664533333333333,0.1411833333333333,49.30555555555556,0.5891971146909215,-73.32271181764553,0.9999971389770508,1,1.0,0.39139736,-3.0729434,usv,m5fm5
c1_222_auto_accept_Cluster_14_131211_1800_m6fm6_chunk_022_1p831s.png,222,auto_accept,Cluster_14,131211_1800_m6fm6_chunk_022,1.8312533333333327,1.97632,0.1266966666666666,46.87499999999999,0.4148348898777515,-82.36550428216984,0.999997615814209,1,1.0,-0.05552715,-2.7563934,usv,m6fm6
c1_223_auto_accept_Cluster_14_131212_1000_m3fm4_chunk_025_0p368s.png,223,auto_accept,Cluster_14,131212_1000_m3fm4_chunk_025,0.3677866666666666,0.4701866666666666,0.06762,44.91436067315914,0.456733830939935,-80.42197871689643,0.999996304512024,1,1.0,0.123147,-2.8242004,usv,m3fm4
c1_224_auto_accept_Cluster_14_131212_1000_m3fm4_chunk_027_1p170s.png,224,auto_accept,Cluster_14,131212_1000_m3fm4_chunk_027,1.16992,1.37472,0.15436,44.73684210526316,0.4056214824499839,-80.78591017792166,0.9999995231628418,1,1.0,-0.05774509,-2.891521,usv,m3fm4
c1_225_auto_accept_Cluster_14_131212_1000_m3fm4_chunk_043_0p334s.png,225,auto_accept,Cluster_14,131212_1000_m3fm4_chunk_043,0.3336533333333333,0.5256533333333333,0.1362833333333332,48.755656108597286,0.4184753057606221,-81.55733090692017,0.9999996423721312,1,1.0,-0.031272754,-2.807685,usv,m3fm4
c1_226_auto_accept_Cluster_14_131212_1000_m3fm4_chunk_043_0p577s.png,226,auto_accept,Cluster_14,131212_1000_m3fm4_chunk_043,0.5768533333333333,0.7517866666666667,0.1322266666666666,49.17061611374408,0.3485002897480969,-86.23955287504731,0.9999992847442628,1,1.0,-0.18701692,-2.7227032,usv,m3fm4
c1_227_auto_accept_Cluster_14_131212_1000_m3fm4_chunk_043_0p803s.png,227,auto_accept,Cluster_14,131212_1000_m3fm4_chunk_043,0.8029866666666666,0.9352533333333334,0.09638,51.08695652173914,0.329880910684921,-87.73015205313325,0.9999648332595824,1,0.9167710337501034,-0.20870787,-2.5193443,usv,m3fm4
c1_228_auto_accept_Cluster_14_131212_1000_m3fm4_chunk_050_0p466s.png,228,auto_accept,Cluster_14,131212_1000_m3fm4_chunk_050,0.46592,0.6792533333333334,0.1506733333333334,55.04211867022451,0.4909749134172447,-78.06270889309293,0.999478042125702,1,1.0,0.15677999,-2.9631796,usv,m3fm4
c1_229_manual_review_Cluster_14_131212_1000_m3fm4_chunk_052_1p520s.png,229,manual_review,Cluster_14,131212_1000_m3fm4_chunk_052,1.5197866666666666,1.65632,0.1010600000000001,51.47058823529412,0.3090580610224342,-88.0799206051735,0.999994158744812,1,0.8860303346274867,-0.36177316,-2.5567248,usv,m3fm4
c1_230_auto_accept_Cluster_14_131212_1000_m4fm3_chunk_043_0p022s.png,230,auto_accept,Cluster_14,131212_1000_m4fm3_chunk_043,0.0221866666666666,0.09472,0.0711733333333333,51.47058823529413,0.5853912970984012,-77.05318056392426,0.9999947547912598,1,1.0,0.42141047,-2.8678539,usv,m4fm3
c1_231_auto_accept_Cluster_9_131212_1000_m4fm3_chunk_093_0p824s.png,231,auto_accept,Cluster_9,131212_1000_m4fm3_chunk_093,0.82432,0.9821866666666668,0.13,45.8955223880597,0.3755798762677956,-84.864115895414,0.99997878074646,1,1.0,-0.11917556,-2.7863514,usv,m4fm3
c1_232_auto_accept_Cluster_14_131212_1000_m6fm6_chunk_021_1p434s.png,232,auto_accept,Cluster_14,131212_1000_m6fm6_chunk_021,1.4344533333333334,1.59232,0.0966666666666664,47.38805970149254,0.2743252663380262,-90.37593492396846,0.9999452829360962,1,0.5529348513225214,-0.5275416,-2.5591369,usv,m6fm6
c1_233_auto_accept_Cluster_14_131212_1000_m6fm6_chunk_026_0p022s.png,233,auto_accept,Cluster_14,131212_1000_m6fm6_chunk_026,0.0221866666666666,0.15872,0.09982,49.8663101604278,0.5222120551409563,-77.50151073989339,0.9999943971633912,1,1.0,0.20118874,-2.977701,usv,m6fm6
c1_234_auto_accept_Cluster_14_131212_1000_m6fm6_chunk_029_0p022s.png,234,auto_accept,Cluster_14,131212_1000_m6fm6_chunk_029,0.0221866666666666,0.17152,0.1118,49.61538461538463,0.3703653524209014,-84.19917200929864,0.9999868869781494,1,1.0,-0.17285234,-2.6379569,usv,m6fm6
c1_235_auto_accept_Cluster_14_131212_1000_m6fm6_chunk_074_1p725s.png,235,auto_accept,Cluster_14,131212_1000_m6fm6_chunk_074,1.7245866666666667,1.8653866666666667,0.08694,46.31578947368421,0.4455753772702746,-81.67268538198422,0.9998227953910828,1,1.0,0.078729205,-2.8153324,usv,m6fm6
c1_236_auto_accept_Cluster_14_131212_1000_m6fm6_chunk_076_0p274s.png,236,auto_accept,Cluster_14,131212_1000_m6fm6_chunk_076,0.27392,0.4189866666666667,0.09741,47.65625,0.439927701356544,-82.311030328117,0.9997990727424622,1,1.0,0.013979123,-2.8887455,usv,m6fm6
c1_237_auto_accept_Cluster_14_131212_1000_m6fm6_chunk_076_1p422s.png,237,auto_accept,Cluster_14,131212_1000_m6fm6_chunk_076,1.4216533333333334,1.6392533333333332,0.1138799999999999,51.17021276595745,0.448123981566922,-79.02772056335724,0.9985426664352416,1,1.0,0.015361834,-2.90971,usv,m6fm6
c1_238_auto_accept_Cluster_14_131217_1400_m2fm4_chunk_136_0p415s.png,238,auto_accept,Cluster_14,131217_1400_m2fm4_chunk_136,0.41472,0.55552,0.1070999999999999,46.31578947368426,0.2869566470582252,-89.20727811690848,0.999990463256836,1,0.8826901357174846,-0.4233585,-2.5537324,usv,m2fm4
c1_239_auto_accept_Cluster_14_131217_1400_m3fm2_chunk_290_1p870s.png,239,auto_accept,Cluster_14,131217_1400_m3fm2_chunk_290,1.8696533333333327,1.97632,0.0450999999999999,46.81818181818181,0.4679242109700701,-79.03057027803425,0.9993013143539428,1,1.0,0.15839317,-2.8141196,usv,m3fm2
c1_240_auto_accept_Cluster_14_131217_1400_m4fm3_chunk_051_0p022s.png,240,auto_accept,Cluster_14,131217_1400_m4fm3_chunk_051,0.0221866666666666,0.14592,0.09322,51.12359550561798,0.3307018430586991,-84.14406417142003,0.9999935626983644,1,1.0,-0.24047907,-2.5511208,usv,m4fm3
c1_241_auto_accept_Cluster_14_131217_1400_m4fm3_chunk_051_0p180s.png,241,auto_accept,Cluster_14,131217_1400_m4fm3_chunk_051,0.1800533333333333,0.3549866666666667,0.11605,47.00355780038112,0.3430576094784832,-83.18578942452973,0.9999994039535522,1,1.0,-0.17114323,-2.6679513,usv,m4fm3
c1_242_auto_accept_Cluster_14_131217_1400_m5fm5_chunk_149_0p022s.png,242,auto_accept,Cluster_14,131217_1400_m5fm5_chunk_149,0.0221866666666666,0.1501866666666666,0.108,47.37569060773481,0.443122603365025,-76.61770233580954,0.9794233441352844,1,1.0,0.12516165,-2.939544,usv,m5fm5
c1_243_auto_accept_Cluster_14_131218_1000_m2fm2_chunk_016_0p688s.png,243,auto_accept,Cluster_14,131218_1000_m2fm2_chunk_016,0.6877866666666667,0.84992,0.1245666666666666,47.16748768472907,0.4140147340008817,-78.84996328205138,0.9999935626983644,1,1.0,0.014882822,-2.918102,usv,m2fm2
c1_244_auto_accept_Cluster_14_131218_1000_m2fm2_chunk_126_1p737s.png,244,auto_accept,Cluster_14,131218_1000_m2fm2_chunk_126,1.7373866666666666,1.91232,0.1090166666666665,47.03791469194313,0.3367401284539644,-83.37183975997716,0.9999804496765136,1,1.0,-0.12317809,-2.7944648,usv,m2fm2
