candidate_id,source_file,source_path,start_ms,end_ms,duration_ms,max_prob,spectrogram_path
2024-09-30_11-20-56_0000033_00000400,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,400.0,440.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00000400.png
2024-09-30_11-20-56_0000033_00000440,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,440.0,480.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00000440.png
2024-09-30_11-20-56_0000033_00000480,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,480.0,520.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00000480.png
2024-09-30_11-20-56_0000033_00000520,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,520.0,560.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00000520.png
2024-09-30_11-20-56_0000033_00000560,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,560.0,600.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00000560.png
2024-09-30_11-20-56_0000033_00000600,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,600.0,640.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00000600.png
2024-09-30_11-20-56_0000033_00000640,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,640.0,680.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00000640.png
2024-09-30_11-20-56_0000033_00000680,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,680.0,720.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00000680.png
2024-09-30_11-20-56_0000033_00000720,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,720.0,760.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00000720.png
2024-09-30_11-20-56_0000033_00000760,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,760.0,800.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00000760.png
2024-09-30_11-20-56_0000033_00000800,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,800.0,840.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00000800.png
2024-09-30_11-20-56_0000033_00000840,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,840.0,880.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00000840.png
2024-09-30_11-20-56_0000033_00000880,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,880.0,920.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00000880.png
2024-09-30_11-20-56_0000033_00000920,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,920.0,960.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00000920.png
2024-09-30_11-20-56_0000033_00000960,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,960.0,1000.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00000960.png
2024-09-30_11-20-56_0000033_00001000,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,1000.0,1040.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00001000.png
2024-09-30_11-20-56_0000033_00001040,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,1040.0,1080.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00001040.png
2024-09-30_11-20-56_0000033_00001080,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,1080.0,1120.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00001080.png
2024-09-30_11-20-56_0000033_00001120,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,1120.0,1160.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00001120.png
2024-09-30_11-20-56_0000033_00001160,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,1160.0,1200.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00001160.png
2024-09-30_11-20-56_0000033_00001200,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,1200.0,1240.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00001200.png
2024-09-30_11-20-56_0000033_00001240,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,1240.0,1280.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00001240.png
2024-09-30_11-20-56_0000033_00001280,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,1280.0,1320.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00001280.png
2024-09-30_11-20-56_0000033_00001320,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,1320.0,1360.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00001320.png
2024-09-30_11-20-56_0000033_00001360,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,1360.0,1400.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00001360.png
2024-09-30_11-20-56_0000033_00001400,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,1400.0,1440.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00001400.png
2024-09-30_11-20-56_0000033_00001440,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,1440.0,1480.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00001440.png
2024-09-30_11-20-56_0000033_00001480,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,1480.0,1520.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00001480.png
2024-09-30_11-20-56_0000033_00001520,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,1520.0,1560.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00001520.png
2024-09-30_11-20-56_0000033_00001560,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,1560.0,1600.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00001560.png
2024-09-30_11-20-56_0000033_00001600,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,1600.0,1640.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00001600.png
2024-09-30_11-20-56_0000033_00001640,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,1640.0,1680.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00001640.png
2024-09-30_11-20-56_0000033_00001680,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,1680.0,1720.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00001680.png
2024-09-30_11-20-56_0000033_00001720,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,1720.0,1760.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00001720.png
2024-09-30_11-20-56_0000033_00001760,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,1760.0,1800.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00001760.png
2024-09-30_11-20-56_0000033_00001800,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,1800.0,1840.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00001800.png
2024-09-30_11-20-56_0000033_00001840,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,1840.0,1880.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00001840.png
2024-09-30_11-20-56_0000033_00001880,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,1880.0,1920.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00001880.png
2024-09-30_11-20-56_0000033_00001920,2024-09-30_11-20-56_0000033.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-56_0000033.wav,1920.0,1960.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-56_0000033_00001920.png
