file,id,label,accepted,score,begin_time_s,end_time_s,call_length_s,principal_freq_hz,low_freq_hz,high_freq_hz,bandwidth_hz,freq_std_dev_hz,slope,sinuosity,mean_power_db,tonality,peak_freq_khz,source_file,wav_stem,det_start_s,det_end_s,det_duration_ms,det_index,det_prob_max,det_prob_mean,det_user_action,det_json_path,match_quality,match_distance_ms,umap_x,umap_y,hdbscan_label,hdbscan_probability
2024-10-05_23-18-36_0004953,7,Cluster_1,1,1,2.88556,2.909453333333333,0.0238933333333335,77.734375,75.390625,77.734375,2.34375,0.6303208064040476,49.61116511747056,1.0220270745129516,-71.8316689760423,0.229422520943358,76.5625,classified_Stats.xlsx,2024-10-05_23-18-36_0004953,2.8637866666666665,2.9277866666666665,64.00000000000006,6,0.9997807145118712,0.9653346613049508,,results/batch_3452_sample/detections/2024-10-05_23-18-36_0004953.json,fuzzy,21.773,-0.68552446,12.461707,0,1.0
2024-10-05_23-18-36_0004953,8,Cluster_10,1,1,3.73078,3.73762,0.0068399999999999,60.21739130434783,60.21739130434783,61.52173913043478,1.3043478260869534,0.6735623210795492,169.91856443883125,1.067389656503665,-76.6085908348823,0.1826705983453946,60.21739130434783,classified_Stats.xlsx,2024-10-05_23-18-36_0004953,3.71712,3.76832,51.20000000000013,7,0.984410047531128,0.919499819095318,,results/batch_3452_sample/detections/2024-10-05_23-18-36_0004953.json,fuzzy,13.66,7.2135177,14.527731,0,0.607220626514224
2024-10-05_23-18-41_0004954,1,Cluster_1,1,1,0.9806,1.0301,0.0494999999999999,76.65562913907284,71.68874172185431,80.62913907284768,8.940397350993365,2.244978302122897,-156.41131567216874,1.0707052512762305,-69.12247682856949,0.2573755830071642,74.66887417218543,classified_Stats.xlsx,2024-10-05_23-18-41_0004954,0.9565866666666668,1.0461866666666666,89.59999999999991,0,0.9994638562202454,0.9580379318107258,,results/batch_3452_sample/detections/2024-10-05_23-18-41_0004954.json,fuzzy,24.013,-0.45910212,14.174379,0,0.7213641345182247
2024-10-05_23-18-41_0004954,2,Cluster_5,1,1,1.7219266666666666,1.7483866666666668,0.0264600000000001,84.0909090909091,55.30303030303031,120.45454545454544,65.15151515151516,19.69185718625545,251.25031091499517,3.184645695277517,-82.24847331137384,0.1680033136293625,65.9090909090909,classified_Stats.xlsx,2024-10-05_23-18-41_0004954,1.7117866666666666,1.7501866666666666,38.39999999999999,1,0.881007969379425,0.7859849274158478,,results/batch_3452_sample/detections/2024-10-05_23-18-41_0004954.json,fuzzy,10.14,4.691391,17.329376,3,1.0
2024-10-05_23-18-43_0004955,1,Cluster_5,1,1,0.0835266666666666,0.1099866666666666,0.0264599999999999,84.0909090909091,55.30303030303031,120.45454545454544,65.15151515151516,19.69185718625545,251.25031091499517,3.184645695277517,-82.24847331137384,0.1680033136293625,65.9090909090909,classified_Stats.xlsx,2024-10-05_23-18-43_0004955,0.0733866666666666,0.1117866666666666,38.400000000000006,0,0.8801590800285339,0.8007566571235657,,results/batch_3452_sample/detections/2024-10-05_23-18-43_0004955.json,fuzzy,10.14,4.6202216,17.207764,3,1.0
2024-10-05_23-18-43_0004955,2,Cluster_1,1,1,1.01406,1.03005,0.0159899999999999,80.64516129032259,80.64516129032259,81.85483870967742,1.2096774193548328,0.6375559798726578,-64.03859516864874,1.0110214038342906,-70.23637913488106,0.2210515898639322,81.85483870967742,classified_Stats.xlsx,2024-10-05_23-18-43_0004955,0.9992533333333332,1.0589866666666667,59.73333333333342,1,0.987992525100708,0.8785750706990559,,results/batch_3452_sample/detections/2024-10-05_23-18-43_0004955.json,fuzzy,14.807,-1.0489466,12.510817,0,1.0
2024-10-05_23-18-43_0004955,3,Cluster_9,1,1,1.18093,1.27669,0.0957599999999998,77.89473684210526,61.31578947368421,78.68421052631578,17.368421052631568,7.862924115003901,-60.09913535541613,1.0678301677751576,-67.59973245955418,0.2463367428208838,78.68421052631578,classified_Stats.xlsx,2024-10-05_23-18-43_0004955,1.1613866666666666,1.3021866666666666,140.80000000000004,2,0.999528169631958,0.9348153401823605,,results/batch_3452_sample/detections/2024-10-05_23-18-43_0004955.json,fuzzy,19.543,1.865089,15.444424,3,1.0
2024-10-05_23-18-43_0004955,4,Cluster_1,1,1,1.4196,1.4741,0.0544999999999999,79.63576158940397,62.74834437086093,83.6092715231788,20.86092715231788,6.506163397653821,322.42534260032073,1.07067540749403,-65.58411718817463,0.3020622439697824,80.62913907284768,classified_Stats.xlsx,2024-10-05_23-18-43_0004955,1.4045866666666669,1.4941866666666668,89.60000000000012,3,0.9995296001434326,0.9552764973857186,,results/batch_3452_sample/detections/2024-10-05_23-18-43_0004955.json,fuzzy,15.013,1.7739725,15.397946,3,1.0
2024-10-05_23-18-43_0004955,5,Cluster_10,1,1,1.61165,1.61885,0.0072,64.70588235294119,63.602941176470594,64.70588235294119,1.102941176470594,0.5674585537803595,216.262975778546,1.0238905106059542,-71.08105464971949,0.2279639774508638,63.602941176470594,classified_Stats.xlsx,2024-10-05_23-18-43_0004955,1.59232,1.6648533333333333,72.53333333333333,4,0.9999024868011476,0.9437566234005822,,results/batch_3452_sample/detections/2024-10-05_23-18-43_0004955.json,fuzzy,19.33,4.850907,10.971535,2,0.9371918578672056
2024-10-05_23-18-43_0004955,6,Cluster_1,1,1,1.86412,1.9190466666666668,0.0549266666666667,79.19354838709677,37.58064516129032,80.16129032258064,42.58064516129032,7.96574013081791,376.4856707453284,1.2093291087144753,-68.60685036043826,0.264301920484607,79.19354838709677,classified_Stats.xlsx,2024-10-05_23-18-43_0004955,1.844053333333333,1.93792,93.86666666666676,5,0.9993971586227416,0.9687691149504288,,results/batch_3452_sample/detections/2024-10-05_23-18-43_0004955.json,fuzzy,20.067,2.7916088,15.67321,3,1.0
2024-10-05_23-18-43_0004955,7,Cluster_1,1,1,2.15348,2.1717966666666664,0.0183166666666663,78.16455696202532,77.21518987341773,78.16455696202532,0.9493670886075876,0.2661132486936967,17.510398063490843,1.0236693464213198,-70.57399456237258,0.2307138581874557,78.16455696202532,classified_Stats.xlsx,2024-10-05_23-18-43_0004955,2.1000533333333333,2.1981866666666665,98.13333333333318,6,0.9994180202484132,0.9620059082905452,,results/batch_3452_sample/detections/2024-10-05_23-18-43_0004955.json,fuzzy,53.427,-0.6493898,12.510421,0,1.0
