Date,Session_ID,Phase,Bin_ID,d_prime,criterion,hit_rate,fa_rate,median_rt,efficiency,total_trials,total_hits
2025-09-30,17,3,7,1.343268235684902,1.309118278804828,0.2619047619047619,0.023809523809523808,0.7433885505092803,12.2,20.0,5.0
2025-09-30,17,3,8,1.3730997427042193,1.0822751671665969,0.34615384615384615,0.038461538461538464,0.32985204517217426,10.75,12.0,4.0
2025-10-08,18,3,0,-1.3139666796245213,-1.1457597509269302,0.6875,0.9642857142857143,0.8592549396512368,46.8,20.0,5.0
2025-10-08,18,3,1,-0.6079583947888296,-1.5855307629390152,0.9,0.9705882352941176,0.4238348715645657,85.5,20.0,4.0
2025-10-08,18,3,2,-1.3139666796245213,-1.1457597509269302,0.6875,0.9642857142857143,0.6250891033030257,48.4,20.0,5.0
2025-10-08,18,3,3,0.8026544064924375,-0.797052499060706,0.8846153846153846,0.6538461538461539,0.4934728832967039,35.36363636363637,20.0,11.0
2025-10-08,18,3,4,0.0,-1.6906216295848986,0.9545454545454546,0.9545454545454546,0.6049850719619485,35.1,20.0,10.0
2025-10-08,18,3,5,0.338131578876095,-0.9812835909379604,0.875,0.7916666666666666,0.8921678227854954,32.6,20.0,10.0
2025-10-08,18,3,6,0.21941580878148598,-0.5054332002052303,0.7307692307692307,0.6538461538461539,0.8570191347646414,31.0,20.0,9.0
2025-10-08,18,3,7,1.4122402345713074,-0.30387005196392836,0.84375,0.34375,0.6739186358554434,22.692307692307693,20.0,13.0
2025-10-08,18,3,8,-0.4208567884958495,-6.938893903907228e-17,0.4166666666666667,0.5833333333333334,1.1862422024024681,21.5,8.0,2.0
2025-10-09,19,3,0,-1.1793692406689282,-1.1791404181842424,0.7222222222222222,0.9615384615384616,0.9602018340042067,44.333333333333336,20.0,6.0
2025-10-09,19,3,1,-1.6523034731737267,-1.0365801308347882,0.5833333333333334,0.96875,0.285177711367055,184.0,20.0,3.0
2025-10-09,19,3,2,-1.88950996033343,-0.944754980166715,0.5,0.9705882352941176,0.1742631569727564,101.0,20.0,2.0
2025-10-09,19,3,3,-1.4678082790153448,-1.1000104963082422,0.6428571428571429,0.9666666666666667,0.33727942418039447,54.75,20.0,4.0
